character,dialogue
Angel,"I saw her kill the Master. Hey, you think you can take her  alone? Be my guest. I'll just feed and run. (roars and bends to Xander's  neck)"
Spike,(holds up his hand) Don't be silly! We're all friends. We'll do  it together. Let's drink to it.
Spike,"You think you can fool me?! You were my sire, man! You were  my... Yoda!"
Angel,Things change.
Spike,"Not us! Not demons! Man, I can't believe this. You Uncle Tom!  (grabs his pole from the floor) Come on, people! This isn't a spectator  sport!"
Spike,"Fe, fi, fo fum. I smell the blood of a nice ripe (turns to face  Buffy) girl."
Buffy,(holding the ax) Do we really need weapons for this?
Spike,I just like them. They make me feel all manly.
Spike,The last Slayer I killed... she begged for her life.
Spike,You don't strike me as the begging kind.
Buffy,You shouldn'ta come here.
Spike,No. I've messed up your doilies and stuff. But I just got so  bored. (smirks) I'll tell you what. As a personal favor from me to you  I'll make it quick. It won't hurt a bit.
Buffy,"No, Spike. It's gonna hurt a lot."
Giles,"Come on, everyone. This way!"
Spike,"Now, that hurt!"
Spike,But not as much as this will.
Joyce,You get the hell away from my daughter!
Spike,Women!
Joyce,(exhales and drops the ax) Nobody lays a hand on my little girl.
Chief,Take care of this.
Snyder,"Hello, Bob."
Chief,"It's over. They all got away. I got a body inside, and I got  another one on the south lawn. And it looks like he was pulled right  through the window."
Snyder,I told him not to go through that window.
Jenny,"Well, another wonderful fun-filled evening."
Giles,"Uh, yes. You know, um, I will understand if you decide to start  avoiding me."
Xander,"So, when you gave him my neck to chew on, why didn't you clock  him before he had a chance to clock you?"
Angel,I told you. I couldn't make the first move. I had to see if he  was buying it or not.
Xander,"A-and if he bit me, what then?"
Angel,We would've known he bought it.
Xander,"Hey, what's the deal with you being Spike's sire? What's a  sire?"
Chief,I need to say something to the media people.
Snyder,So?
Chief,So? You want the usual story? Gang-related? PCP?
Snyder,What'd you have in mind? The truth?
Chief,(considers) Right. Gang-related. PCP.
Buffy,"So, what did you and Principal Snyder talk about anyway?"
Joyce,Principal Snyder said you were a troublemaker.
Joyce,And I could care less.
Joyce,"I have a daughter who can take care of herself. Who's brave and  resourceful and thinks of others in a crisis. No matter who you hang out  with or what dumb teenage stuff you think you need to do, I'm gonna  sleep better knowing all that."
Buffy,About how long till this wears off and you start ragging on me  again?
Joyce,"Oh, at least a week and a half."
Buffy,Very cool!
Cordelia,"And if you get me out of this, I swear I'll never be mean to  anyone ever again. Unless they *really* deserve it. Or if it's that time  of the month, in which case I don't think you or anyone else can hold me  responsible..."
Willow,Ask for some aspirin.
Cordelia,And can you please send some asp... Hey!
Drusilla,"Spike, did she hurt you?"
Spike,"It was close, baby, but..."
Drusilla,"Oh, come here."
Spike,A Slayer with family and friends. That sure as hell wasn't in  the brochure.
Drusilla,"You'll kill her, and then we'll have a nice celebration."
Spike,"Yeah, a party."
Drusilla,Yeah. With streamers... and songs.
Spike,(lifts his head from her shoulder) How's the annoying one?
Drusilla,He doesn't wanna play.
Spike,"Figures. Well, suppose I better go make nice."
Collin,You failed.
Spike,"I, uh... I offer penance."
Spike,"I was rash, and if I had to do it all over again... (breaks out  in laughter) Who am I kidding? (stands up) I would do it exactly the  same, only I'd do this... (grabs Collin)"
Collin,No!
Spike,...first!
Spike,"From now on, we're gonna have a little less ritual... (stops  pulling the chain) ...and a little more fun around here."
Spike,Let's see what's on TV.
