character,dialogue
Jonathon,(with his mouth full) Cordelia gave me six bucks. (they stop  walking) That buys a *whole* lotta cupcakes. (takes another bite)
Cordelia,Are you kidding?
Cordelia,I've been doing the Vulcan death grip since I was four.
Buffy,"So you really are giving out money, huh?"
Cordelia,(turns to face her) Is that any more tacky than your faux  'I'm shy but deep' campaign posters?
Buffy,Yes.
Cordelia,This whole trying to be like me really isn't funny anymore.
Buffy,"I was *never* trying to be like you, and when was it funny?"
Cordelia,I don't see why your pathetic need to recapture your glory  days gives you the right to splinter my vote.
Buffy,(not believing what she's hearing) How can you think it's okay  to talk to people like this? Do you have parents?
Cordelia,Yeah. Two of them... unlike some people.
Buffy,"(completely flabbergasted) Your brain isn't even connected to  your mouth, is it?"
Cordelia,Why don't you do us both a favor and stay out of my way?
Buffy,Don't *ever* do that again.
Cordelia,"(jerks her hand away) You're sick, you know that?"
Xander,"Okay, let's not say something we'll, uh, regret later..."
Cordelia,(to Buffy) You crazy freak!
Buffy,Vapid whore!
Xander,...like that!
Cordelia,(incensed) What did you call me?!
Willow,This is just...
Willow,...the worst thing that's ever happened. Ever!
Xander,"I know. I know. It's just... when I look at you now, it's like  I'm seeing you for the first time."
Willow,I'm talking about Buffy and Cordelia.
Xander,"(yanks back his arm) Me, too."
Willow,"(sighs) What are we gonna do? I mean, we have to do something.  This is all our fault."
Xander,How do you get from 'chick fight' to 'our fault'?
Willow,"(flustered) Because: we felt so guilty about the fluke, we  overcompensated helping Cordelia, and we spun the whole group dynamic  out of orbit, and we're just a big meteor shower heading for Earth..."
Xander,"Okay, calm down. Let's just put our heads together and think of  something. (Willow nods) (takes a breath) Okay, one of us here is pretty  darn smart, and I am..."
Xander,"...just in Hell. I-I mean, I-I thought being a senior *at last*  and, and having a girlfriend *at last* would, would be a *good* thing.  Now, why wouldn't that be a good thing?"
Xander,What?
Willow,"Sometimes when you're falling to pieces, your mouth, (reaches  up with her hand) it just does the sweetest thing. (smiles)"
Willow,What are we gonna do?
Xander,We just have to get the two of them communicating.
Willow,I'm talking about us.
Buffy,What's going on here? Where's Faith?
Buffy,Well...
Buffy,They bought us corsages?
Cordelia,I took the orchid.
Buffy,(rolls her eyes) Okay.
Cordelia,I don't see what the big deal is.
Buffy,"I'm not making a big deal. You wanted the orchid, you got the  orchid."
Cordelia,It goes with my complexion better.
Buffy,It does have that sallow tint.
Buffy,Finally we're here.
Cordelia,"What is this? (loudly) Okay, guys, we've had enough of your  stupid little game!"
Buffy,What's massively wrong with this picture?
Trick,"Hello, ladies. Welcome to SlayerFest '98."
Trick,"What is a SlayerFest, you ask? Well, as in most of life, there's  the hunters and the hunted. Can you guess where you two fall? From the  beginning of this tape, you have exactly thirty seconds--(checks his  watch) no, that's seventeen now--to run for your lives. (smiles)"
Trick,Faith...
Trick,Buffy...
Trick,(smiling hugely) Have a nice death.
Cordelia,(to the woods around them) Hello! How stupid are you people?  (points at Buffy) She's a Slayer. (puts her hand to her chest) I'm a  Homecoming Queen!
Lyrics,<I>She flies from a blinding light / And spirals to my heart</I>
Faith,What are you two so mopey about?
Lyrics,<I>I try to find my mind to go / don't know where to start</I>
Xander,"(looks at her) Oh, we're not mopey. We're groovin'. (points at  the stage) On Oz's band. He's a great guy, Oz."
Lyrics,"<I>Won't ever, can't ever find my sanity</I>"
Willow,He wrote this song for me.
Lyrics,<I>Won't ever...</I>
Faith,"(to Willow, indicating behind them) Sleazebag! (huffs and walks  off)"
Lyrics,<I>...can't ever till I hear her calling for me</I>
Giles,We have to find Buffy. Something terrible's happened.
Lyrics,"<I>She knows that, she knows that</I>"
Giles,(smiles) Just kidding. Thought I'd give you a scare.
Lyrics,<I>She knows that side of me</I>
Giles,(sees Xander's sandwich) Are those finger sandwiches?
Lyrics,"<I>I can't help it, can't help it</I>"
Cordelia,"I have an idea. We talk to these people, we explain that I'm  not a Slayer, and they let me go."
Cordelia,Look out!
Buffy,Get down!
Buffy,That's gotta smart.
Buffy,"Now, I can let you out of that, or I can put a bullet in your  head. How many are there in this little game, and what are they packing?"
Buffy,That everybody?
Cordelia,Could I just ask you an *eensy* favor? Could you just tell  your friends that I'm not a Sl...
Lyrics,"<I>Just a little more, just a little more</I>"
Lyrics,<I>Just until I know what I'm feeling</I>
Faith,"Scott? There you are, honey!"
Lyrics,<I>Just a little more</I>
Faith,"Hey, good news."
Lyrics,<I>Just a little more / To find my sanity</I>
Faith,"(with lots of gesturing) The doctor says that the itching and  the swelling and the burning should clear up, (puts her hands on his  chest) but we gotta keep using the ointment."
Faith,Hi.
Lyrics,<I>She knows that side is calling back for me</I>
Scott,Uh...
Lyrics,<I>I've lost my mind / I never believe</I>
Giles,"I suspect the, uh, finger food contains... actual fingers."
Lyrics,<I>She knows that side...</I>
Giles,I-I-I think I'll retreat to the library until the coronation.
Lyrics,<I>...is calling back for me</I>
Giles,"I wanna be here when, when, when Buffy... Well, uh, however the  thing turns out for her."
Lyrics,<I>I lost my mind til she's calling for me</I>
Giles,"A-and that was a very fine thing you two did, putting Buffy and  Cordelia together."
Lyrics,<I>She's calling for me / She's calling for me</I>
Lyrics,"<I>She knows that, she knows that</I>"
Willow,We did one fine thing.
Lyrics,<I>She knows that side of me</I>
Xander,Yeah. They've been gone for a while. They must really be  getting' into it.
Lyrics,<I>I can't help it</I>
Buffy,We should be safe in here for a while. You need to find a  weapon.
Cordelia,(panting with fright) Safe? I'm not safe. I'm gonna die!
Buffy,"(shrugs) Yeah, you are if you just stand there."
Cordelia,"(sobbing) I'm never gonna be crowned Homecoming Queen. I'm  never gonna graduate from high school. I'm never gonna know if it's real  between me and Xander, or if it's just... (sobs) some temporary insanity  that made me think... (sobs) I loved him. (sobs) And now I'm never gonna  get the chance to tell him."
Buffy,"Yes, you are. We are gonna get out of here, and we are gonna  head back to the library, where Giles and the rest of the weapons live.  Then I'm gonna take out the rest of these guys just in time for you to  congratulate me on my *sweeping* victory as Homecoming Queen. (heads  back to a window)"
Cordelia,"I know what you're up to. (Buffy turns back to face her) You  think if you get me mad enough, I won't be so scared. And, hey! It's  working! Where's a damn weapon?"
Buffy,You really love Xander?
Cordelia,"Well, he kinda grows on you, like... a Chia Pet."
Buffy,That's it?
Cordelia,Just this and a telephone.
Buffy,A telephone. And you didn't think that'd be helpful?
Cordelia,"No, this is better for..."
Cordelia,Oh. (exhales)
Boss,You're about to see why Daniel Boone and that idiot demon are  creatures of the past... and why I am the future. I'm picking up a  signal.
Boss,They've got a phone!
Buffy,"If you get this message, Giles, get help and get out here..."
Buffy,Hello?
Cordelia,What happened?
Buffy,It went dead.
Kulak,Want me to cut that leg off?
Boss,Continue proceeding south ninety meters to vector three.
Buffy,"Giles, it's me... and Cordelia. We're in a cabin in Miller's  Woods, and we're in big trouble."
Cordelia,"Why is it every time I go somewhere with you, it always ends  in violence and terror?"
Buffy,(staring out a window) Welcome to my life.
Cordelia,I don't wanna be in your life. I wanna be in my life.
Buffy,"(looks back at her) Well, there's the door. (points with the  rifle) Please feel free to walk out at any time and live your life."
Cordelia,All I wanted was to be Homecoming Queen.
Buffy,"And that's all I wanted, too, Cordelia."
Buffy,I spent a year's allowance on this dress. (looks out again)
Cordelia,I don't even get why you care about Homecoming when you're  doing stuff like this.
Buffy,"Because this is all I do. This is what my life is. (lowers her  head and steps into the room) You couldn't understand. (shrugs) I just  thought... Homecoming Queen. (smiles) (Cordelia keeps respectfully  silent) I could pick up a yearbook someday and say, I was there. I went  to high school, I had friends, and... for one moment, I got to live in  the world. (smiles) And there'd be proof. Proof that I was chosen for  something other than this."
Buffy,Besides... (pumps the rifle) I look cute in a tiara.
Cordelia,Do you hear...
Buffy,"Cor, the gun!"
Buffy,Ooh!
Buffy,"Cordelia, the spatula."
Boss,Prepare to launch.
Boss,"Target's in range, ready your weapons. Y-axis fifty-three degrees  west by eight degrees south."
Cordelia,Buffy!
Boss,Launch!
Buffy,We gotta get back to the library.
Lyle,"Easy, darlin'. (nudges the weapon away) These things go through  you faster than Grandpa Pete's chili."
Candy,I want to do Buffy: my weddin' present for what happened to your  poor brother.
Lyle,Tector.
Candy,(impatient) When's she comin'?
Lyle,"(looks down at the floor) Well, he's her Watcher. She'll show...  just as soon as she gets rid of some of our competition."
Boss,"They're heading west, back into town."
Trick,They got away?
Boss,Temporarily.
Trick,"Well, give it up for the Slayers. They got character."
Trick,I'll take care of it.
Trick,"Evening, gentlemen. How may I help you?"
Trick,Excuse me! Anybody got a warrant here?
Buffy,"Jungle Bob and spike-head are down and out. We've lost the  Germans twice, but they seem to keep finding us. If we take them out and  the Gorches, we can still make Homecoming."
Cordelia,"Those animals! Hunting us down like poor defenseless... well,  animals."
Buffy,We just need to find Giles...
Cordelia,Buffy!
Lyle,Candy!
Lyle,"Oh, Candy..."
Lyle,I'm gonna kill both you Slayers for this! You hear me?
Cordelia,"I hear you, you redneck moron. You got a dress that goes with  that hat?"
Lyle,(furious) I'm gonna...
Cordelia,"Rip out my innards, play with my eyeballs, boil my brain and  eat it for brunch? Listen up, needle-brain. Buffy and I have taken out  four of your cronies, not to mention your girlfriend."
Lyle,WIFE!
Cordelia,"Whatever. The point is, I haven't even broken a sweat. See,  in the end, Buffy's just the runner-up. *I'm* the Queen. You get me mad,  (gets in his face and glares at him) what do you think I'm gonna do to  you?"
Lyle,Later.
Buffy,(to Cordelia) That should teach him to mistake you for a Slayer.
Giles,"Yes, I must admit I do feel partly responsible. I did give your  friends tacit approval to make the switch in the limousine."
Buffy,"Aw, it's okay. It gave Cor and I a chance to spend some quality  death time."
Cordelia,And we got these free corsages. (looks at hers)
Giles,"Oh, that's nice. Although I don't recall them mentioning  corsages."
Buffy,Jungle Bob... said that the Germans were hooked into a computer  system.
Buffy,And they're hooked into us.
Cordelia,"Oh, God, get rid of these things!"
Buffy,(to Giles) I need some wet toilet paper.
Cordelia,(sarcastically) Yeah! That'll help.
Boss,Transmitting coordinates now.
Boss,They're fifty feet away.
Boss,Axis six degrees by forty-three.
Boss,I have them both in range.
Boss,"I have the targets together, twenty feet north and stationary.  Final position is locked. Fire when ready."
Boss,Both targets seven degrees by thirty-five.
Boss,Adjust! Right ten degrees! Fire!
Boss,(smiles) I won!
Trick,"(ignores the hand) Yeah, hi, it's a pleasure. Where am I?"
Trick,"Well, clothes make the man."
Trick,Election year.
Trick,"If this is the part where you tell me that I don't fit in here  in your quiet little neighborhood, you can just skip it 'cause, see,  that all got old long before I became a vampire. Do you know what I'm  saying?"
Trick,"If this rebellious element means who I think it does, then that  problem may be taken care of this very night."
Trick,What if I don't wanna be a part of the team?
Devon,"Hey, guys, the moment we've all been waiting for."
Willow,They're gonna announce the Queen. Where are they? What's  keeping them?
Oz,I'm gonna go with mud wrestling.
Xander,"Oh, God! What did you two do to each other?"
Buffy,Long story.
Cordelia,Got hunted.
Buffy,Apparently not that long.
Buffy,"Tell you one thing, though: you don't wanna mess with Cordelia."
Xander,(laughs and gets a look from Cordelia) No.
Devon,"In this envelope, I hold the name of this year's Homecoming  Queen."
Cordelia,"After all that we've been through tonight, this whole who- gets-to-be-queen capade seems pretty..."
Buffy,Damn important.
Cordelia,"Oh, yeah."
Devon,And the winner is...
Devon,"Hey, I believe we have a first for Sunnydale High. We have a  tie."
Devon,The winners are Holly Charleston and Michelle Blake!
Michelle,I'm just so honored! (giggles)
Michelle,"I can't believe it! I mean, that you would pick me... or  us... out of every girl in the whole school! It's just... it's so  wonderful!"
Michelle,(starts to weep) I promised myself I'm not gonna cry...
