character,dialogue
Giles,"(looks up the stairs) Would you, um... Perhaps I should  intervene on, on Buffy's behalf w-w-with her mother. Um, maybe... say  something?"
Willow,"Sure! Like, what would you say?"
Giles,(looks up the stairs again) W... Uh...
Giles,You will tell Buffy I dropped by? (goes out)
Willow,You bet. (closes the door)
Buffy,"That stuff with the Latins and the herbs, uh, he's just real  superstitious."
Joyce,(sits with her eyes closed) Oh.
Buffy,We just thought if...
Joyce,"Was he the first? (opens her eyes) No, wait. (stands up) I don't  wanna know. (paces) I don't think I want to."
Buffy,"Yeah. He was the first. I mean, the only."
Joyce,(stops and looks at her daughter) He's older than you.
Buffy,I know.
Joyce,"Too old, Buffy. And he's obviously not very stable. I really  wish... (sits again) I just thought you would show more judgment."
Buffy,(looks at her mother) He wasn't like this before.
Joyce,Are you in love with him?
Buffy,I was.
Joyce,Were you careful?
Buffy,"(looks away) Mom, this is no time..."
Joyce,"(gets up again) Don't 'Mom' me, Buffy. You don't get to get out  of this. You had sex with a boy you *didn't* even see fit to tell me you  were dating."
Buffy,(nods) I made a mistake.
Joyce,"Yeah, well, don't just say that to shut me up, because I think  you really did."
Buffy,I know that! (looks up at her) I-I can't tell you everything.
Joyce,"How about anything? Buffy, you can shut me out of your life, I  am pretty much used to that. But don't expect me to ever stop caring  about you, because it's never gonna happen. I love you more than  anything in the world. (sits next to Buffy on the bed) That would be  your cue to, uh, roll your eyes and tell me I'm grossing you out."
Buffy,You're not.
Joyce,"(inhales) Oh, well... (exhales) I guess that was the talk."
Buffy,So how'd it go?
Joyce,I don't know. It was my first.
Giles,Hello?
Giles,Jenny?
Giles,It's me!
Officer,"Mr. Giles, I need to ask you to come with us. Just to answer a  few questions."
Giles,(still staring blankly) Of course. Yes. Procedure. (looks at the  officer) I need to make a phone call... if that's all right.
Giles,(whispers) Yes. (goes to the phone)
Angelus,(narrates) Passion is the source of our finest moments. The  joy of love... the clarity of hatred... and the ecstasy of grief.
Buffy,"Hello. Giles, hey! We did the, the thing. It worked. What?"
Willow,Giles?
Willow,What? No! (puts the phone down) No! (begins to cry  uncontrollably) Noooo!
Buffy,Where's Giles?
Xander,"No luck. By the time we got to the station, (closes the door)  the cops said he'd already left. (Cordelia closes her door) I guess they  just wanted to ask him some questions."
Buffy,"Cordelia, will you drive us to Giles' house?"
Cordelia,Of course.
Willow,But don't you think he wants to be left alone?
Buffy,I'm not worrying about what he wants. I'm worried about what  he's gonna do.
Xander,Hello? Giles?
Xander,I guess Giles had a big night planned tonight.
Buffy,(picks up the sketch of Jenny) Giles didn't set this up. Angel  did. (hands Xander the sketch) This is the wrapping for the gift. (heads  upstairs)
Xander,"Oh, man. (exhales) Poor Giles."
Willow,"Look, all his weapons are gone."
Cordelia,But I thought he kept his weapons at the library.
Xander,"No, those are his, uh, everyday weapons. These were his good  weapons. The ones he, uh, breaks out when company comes to visit."
Willow,So he's not here.
Cordelia,"Well, then where is he?"
Buffy,He'll go to wherever Angel is.
Willow,"That means the factory, right?"
Cordelia,So Giles is gonna try to kill Angel then?
Xander,"Well, it's about time somebody did."
Willow,Xander!
Xander,"I'm sorry, but let's not forget that I hated Angel long before  you guys jumped on the bandwagon. So I think I deserve a little  something for not saying 'I told you so' long before now. And if Giles  wants to go after the, uh, (looks up at Buffy) fiend that murdered his  girlfriend, I say, 'Faster, Pussycat! Kill! Kill!' (looks back at Willow  and Cordelia)"
Buffy,You're right.
Xander,Thank you.
Buffy,(takes the rest of the steps down) There's only one thing wrong  with Giles' little revenge scenario.
Xander,And what's that?
Buffy,It's gonna get him killed.
Spike,"Are you insane?! We're supposed to kill the bitch, not leave gag  gifts in the friends' beds."
Drusilla,"(cuddles her puppy) But, Spike, the bad teacher was going to  restore Angel's soul."
Spike,"What if she did? If you ask me, I find myself preferring the old  Buffy-whipped Angelus. This new, improved one is not playing with a full  sack. (gets a look from Angelus) I love a good slaughter as much as the  next bloke, but his little pranks will only leave us with one incredibly  brassed-off Slayer!"
Angelus,"Don't worry, roller boy. I've got everything under control."
Angelus,"Jeez, whatever happened to wooden stakes?"
Spike,Uh-uh. No fair going into the ring unless he tags you first.
Angelus,All right. You've had your fun. But you know what it's time  for now?
Buffy,My fun.
Angelus,Are you gonna let your old man just burn?
Giles,Why did you come here?! This wasn't your fight!
Buffy,Are you trying to get yourself killed?!
Buffy,You can't leave me. I can't do this alone.
Angelus,(narrates) It hurts sometimes more than we can bear.
Angelus,"(narrates) If we could live without passion, maybe we'd know  some kind of peace. But we would be hollow."
Angelus,"(narrates) Empty rooms, shuttered and dank..."
Angelus,"(narrates) Without passion, we'd be truly dead."
Giles,In my years as... Watcher... I've buried... too many people. But  Jenny was the first I've loved.
Buffy,(looks up at him) I'm sorry. I'm sorry I couldn't kill him for  you... (looks down at the grave) for her... when I had the chance.
Buffy,I wasn't ready.
Buffy,(voiceover) But I think I finally am.
Willow,Hi. Principal Snyder asked me to fill in for Ms. Calendar... u- until the new computer science teacher arrives. So I'm just gonna stick  to the lesson plan she left.
Buffy,(narrates) I can't hold on to the past anymore. Angel has gone.  Nothing's ever gonna bring him back.
