character,dialogue
Giles,(pokes his head out of the cage) Hello?
Joyce,"(faces him) Oh! Mr. Giles, hi. Uh, I-I was looking for Buffy.  She, she was supposed to wait for me here."
Giles,"Well, sh-she hasn't been in. I-I've been waiting to talk to her  myself about, uh, uh... h-history texts."
Joyce,(leans on the card catalog) That is just the last straw!
Giles,"I-I'm sure she didn't mean to, uh..."
Joyce,"She never means to, but somehow she always manages to anyway. Do  you have children, Mr. Giles?"
Giles,Um...
Joyce,(whispers) Sh-should I be whispering?
Giles,"(whispers) No. (speaks) A-a-and, uh, no, I, I haven't any  children. A-although, uh, sometimes I feel as though I do, uh, working  here..."
Joyce,"They can be such a... (considers her words) Oh, uh, I-I-I don't  want to say 'burden', but, uh... Uh, actually I kind of *do* want to say  'burden'! (smiles)"
Giles,(smiles) Feel free!
Joyce,"Oh, they're just so irresponsible."
Giles,Sometimes.
Joyce,"(notices the books lying on the catalog) 'Bristow's Demon  Index', 'Hell's Offspring'?"
Giles,"(takes the books) A hobby of mine, uh, but, uh, having nothing  to do with Buffy in any way."
Giles,"Um, you say Buffy told you that she'd be here all afternoon?"
Joyce,"Well, yes. I-i-is something wrong?"
Giles,"Oh, I'm sure it's nothing. (pulls open a drawer) (hears a noise  in the hall) What was that?"
Joyce,"Mm, probably the janitor."
Buffy,Hey! Xander! (slaps his cheek) Hey! You alright?
Xander,"(wakes, moans and blinks his eyes) Last time Cordy dragged me  in here it was a lot nicer."
Buffy,What?
Xander,"Uh... (fully awake now) Huh? Nothing. Uh, crazy talk. Head  trauma."
Buffy,(helps him sit up) Tell me about it. I'm gonna have a (feels her  head) big bump.
Xander,"Uh, I'm gonna have a peninsula! (points at his head) Here, (she  helps him up) what, what the hell's goin' on? Cordy and Willow?"
Buffy,"Something to do with the hatchlings, I'm sure of it."
Xander,"What, are they possessed?"
Buffy,I don't know. But they sure wanted us out of the way.
Xander,"(holding his head) Well, why not kill us? (lets go of his head)  Why, uh, why drag us in here?"
Xander,Oh. (steps back) Bad now.
Xander,(holds his head again) Thank you. (moans and follows her out)
Buffy,Giles!
Xander,Giles!
Xander,He must be out somewhere.
Buffy,"Well, he picked a helluva time to get a life."
Xander,What are we gonna do?
Buffy,We can't fight these things until we know something about 'em.
Xander,"(thinks) Alright, Willow said something. Uh, a name. What was  it?"
Buffy,A bozo! Not a bozo.
Xander,A bezoar.
Buffy,"That's it! Okay, so now... we look it up?"
Xander,In what?
Buffy,A book?
Buffy,Giles said he was gonna try to find something...
Buffy,And I'd say he found something.
Xander,I'd say something found him.
Buffy,"'Pre-pre-historic parasite. The mother hibernates underground,  laying eggs. The offspring then attach themselves to a host, taking  control of their motor functions through neural clamping.'"
Xander,'Neural clamping.' That sounds skippable.
Buffy,"So, our people are taking orders from the mama bezoar. Which  begs the question..."
Xander,What does mama want?
Jonathon,Somebody help me!
Jonathon,Get this thing off me! Get this... Somebody help me! Help!
Buffy,Are you okay?
Jonathon,(deadpan) I'm fine. I slipped.
Buffy,I think I hear mommy calling.
Xander,Uh-huh.
Xander,Do we really wanna go in there?
Buffy,We really don't.
Xander,Careful.
Xander,What are they diggin' up?
Buffy,"Oh, boy."
Buffy,We can't let them spread those eggs.
Xander,"I'll handle it. Um, can you, uh, hold down the fort?"
Buffy,I'm gonna need a weapon. I'm gonna need a *big* weapon.
Xander,Yeah.
Lyle,I told you this weren't over.
Tector,She's so cute. And little. Think we can keep her?
Buffy,"Guys, this really isn't a great time."
Lyle,"Oh, it's gonna be. (smiles)"
Lyle,ALRIGHT! THAT'S MY BROTHER!
Lyle,What the hell is this?
Buffy,Mom?
Willow,(deadpan) Kill them.
Lyle,What the hell is goin' on?!
Buffy,Long story.
Xander,Cordelia! I don't wanna hurt ya. Some of the time.
Xander,That's my BUMP!
Tector,"Well, alright!"
Tector,"Well, looky there!"
Tector,"(smiles) Well, hello!"
Lyle,TECTOR!
Lyle,Tector?
Lyle,This is all *your* fault!
Buffy,How?
Lyle,(nods) Alright. (tips his hat) It's over.
Giles,"Yes, yes, uh, i-i-it was a-a, a gas leak, everyone. Uh, well,  just, uh, get some air, and a... good night's rest, you know, uh, you'll  be fine. These gas things... will happen. (to Xander) W-w-what was it  really?"
Xander,Stick with the gas thing. I'll fill you in tomorrow.
Giles,Right. (walks off)
Xander,(faces Willow and Cordelia) How you guys doin'?
Willow,Did I really hit you?
Xander,(nods) You knocked me out.
Cordelia,Did *I* hit you?
Xander,"(nods hard) Yes, everyone hit me."
Cordelia,"Good. Well, I don't mean 'good' because I hit you, but I  didn't wanna be left out."
Buffy,How is she?
Xander,"She's a bit confused, but it's goin' around."
Buffy,Are you okay?
Joyce,"Buffy, I was worried you'd gotten caught in the building. There,  there was a gas leak. (they walk)"
Buffy,"Uh, yeah, I-I just heard. I was in the gym."
Joyce,I went looking for you in the library.
Buffy,"Oh, well, I was on my way there, when I..."
Joyce,(interrupts) I thought I made it pretty clear that you weren't  to leave the library till I came.
Buffy,"The other side of that is there was a gas leak, and..."
Joyce,"(interrupts) Well, I'm not really interested in the other side  right now. Young lady, you have to learn some responsibility, okay? Once  and for all."
Buffy,I'm grounded?
Joyce,You're already grounded.
Buffy,"Oh, yeah."
Joyce,(stops walking) Until further notice you are confined to your  room. You will not leave your room at any time except to go to school or  the bathroom. Am I making myself clear?
Buffy,You're clear. I won't leave my room.
Joyce,"You're damn right, you won't."
Angel,Are you sure you're not gonna get in trouble?
Buffy,"Hey, I earned this. (kiss) Besides, I'm not breaking any rules."
Joyce,(from the hall) Buffy? Are you going to bed?
Buffy,In a minute!
