character,dialogue
GILES,No....
XANDER,(O.S.) Ow. (kicks again) Ow.
JONATHAN,Ow! Son of a bitch!
ANDREW,Buttwipe!
JONATHAN,I wasn't talking to you.
ANDREW,Oh. Reflex.
XANDER,"(still kicking) Man, they've really tightened security up here lately. One too many squatters from the Hellmouth."
ANDREW,(sarcastic) Hide out in the cemetery. What a fantastic idea.
XANDER,"Yeah, I'm working on a whole ""shut the hell up"" pitch you might like too."
DAWN,(noticing something above and behind them) Xander?
XANDER,(to Andrew) I've had just about as much as I can stand baby-sitting a couple of social retards who don't appreciate-
DAWN,Xander!
XANDER,What?
DAWN,What is that?
BUFFY,(O.S.) Get out of there!
BUFFY,Move!
BUFFY,"Dawn! Dawn, hold on."
JONATHAN,"Mexico, huh?"
ANYA,Giles.
ANYA,Giles!
GILES,Anya.
ANYA,(upset) I'm so sorry. Willow forced me to free her with her brain. Are you okay?
GILES,I can see...
ANYA,(uncertain) Oh. It's a ... miracle.
GILES,"Willow ... I can see her. She took the magic I had and ... now ... I know where she is. I can feel what ... Oh, God."
ANYA,Giles ... you have to rest.
GILES,Silly girl. I'm dying.
ANYA,(alarmed) No you're not.
GILES,It was ... It was the only way. I thought we ... there'd be a chance ... now ... I know where Willow is. She's going to finish it.
ANYA,Finish what?
GILES,The world.
Cut to,shot of the sun rising through clouds.
Cut to,"shot of the hole in the ground in the cemetery, the morning sunshine lighting it."
Cut to,close shot of hands clutching the tree roots that line the edges of the hole.
DAWN,Buffy!
DAWN,Are you okay?
BUFFY,We have to get out of here. (yells) Xander!
DAWN,I think I saw him hit his head.
BUFFY,(yells) Xander!
DAWN,"This looks a little like Spike's place. You know, under his crypt."
DAWN,What are you doing?
BUFFY,"If we can pull these out, we can use the coffins for height. (tugging) Maybe get out of here!"
DAWN,"Maybe one of the tunnels Spike uses is around here. Uh, we could use it to get to his place."
BUFFY,(digging) That's the last place on Earth we need to be.
DAWN,"(annoyed) Oh, but it was good enough for you to take me there after what he did to you."
BUFFY,What he...
DAWN,Tried to do. Whatever.
BUFFY,"(realizing, annoyed) Xander."
DAWN,So it's true?
BUFFY,"Dawn, you may not have noticed, we're in really big trouble here. This isn't-"
DAWN,Why did you not tell me?
BUFFY,Because you didn't need to know.
DAWN,"Yes, I do. I need to know! I'm not a kid anymore."
BUFFY,"(angry) Dawn, I'm trying to protect you."
DAWN,"(angry) Well, you can't! Look around, Buffy. We're trapped in here! Willow's killing and people I love keep dying! And you cannot protect me from that."
BUFFY,(whispers) Dawn...
XANDER,(O.S.) Hello?
BUFFY,(calls) Xander?
XANDER,"Buffy, you okay? Where's Dawn?"
DAWN,Here.
BUFFY,Are Jonathan and Andrew up there with you?
XANDER,"No, they musta skedaddled when I was out. Weasels. Whoa!"
BUFFY,"Xander, you've gotta find some kind of rope or something and get us out of here."
XANDER,"(looking around) Right. Okay, I'll, uh, I'll take a look around."
BUFFY,And hurry up before-
ANYA,(looking around) Holy frijole!
BUFFY,Anya! What are you doing here? Where's Giles?
DAWN,Giles?
ANYA,He's still at the magic shop.
DAWN,Giles is back? (Buffy rolling her eyes) You didn't tell me that.
BUFFY,(to Anya) Did he stop Willow?
ANYA,No. And things just got a whole lot worse.
BUFFY,How worse?
ANYA,End of the world worse. Willow's going to destroy it.
DAWN,(amazed) She can do that?
ANYA,She can and she will when she gets to where she's going.
BUFFY,Where's she going?
ANYA,Big old Satanic temple. Kingman's Bluff?
BUFFY,There's ... no temple on Kingman's Bluff.
BUFFY,(O.S.) Proserpexa?
BUFFY,Who's she?
ANYA,"Uh, way up there in the hierarchy of she-demons. Her followers intended to use her effigy to destroy the world. They all died when the temple got swallowed up in the big earthquake of '32."
BUFFY,"So now seventy years later, Willow's going to make their dreams come true."
ANYA,"She's going to drain the planet's life force, and funnel its energy through Proserpexa's effigy and, and burn the Earth to a cinder. (Dawn looking at Buffy in alarm)"
BUFFY,Not if I can help it.
ANYA,You can't.
BUFFY,What does that mean?
ANYA,"Don't know. He, he said, ""the Slayer can't stop her,"" and then he said a bunch of other stuff. (anxiously) He really wasn't too clear."
BUFFY,"Anya, what are you-"
ANYA,(nervous) I ... I should get back to him. He's alone.
BUFFY,(worried) Is he okay?
ANYA,Don't think he ... has a lot of time left. (Dawn gasping) I'm sorry.
BUFFY,Xander! Where is that rope?!
DAWN,Buffy...
BUFFY,Xander! (quieter) Where is he?
DAWN,(upset) You heard what Anya said ... you hear what Giles said.
BUFFY,"I heard. (upset) And I don't care, I have to try..."
WILLOW,From the pit of forgotten shadows...
Willow's and Buffy's lines overlap,
BUFFY,I'm not just gonna sit here while Willow incinerates what I'm chosen to protect.
WILLOW,"Awaken, sister of the dark, awaken-"
BUFFY,I have to stop her.
WILLOW,Always the Slayer...
WILLOW,(O.S.) Right to the last.
BUFFY,(uncertain) Willow?
WILLOW,"And it is the last, you know? For all your fighting ... thinking you're saving the world..."
DAWN,Buffy?
WILLOW,And in the end ... I'm the only one that can save it.
BUFFY,By killing us?
WILLOW,It's the only way to stop the pain.
WILLOW,"(O.S.) I can't take it anymore. But I know you, Buffy."
WILLOW,You're a warrior. You won't go out without a fight. I don't really have time for one. But you should go out fighting.
BUFFY,"Willow, what are you-"
WILLOW,"It was me that took you out of the Earth. Well, now..."
WILLOW,...the Earth wants you back.
DAWN,Buffy!
BUFFY,They just keep coming. I can't take them all.
BUFFY,Dawn. Will you help me?
DAWN,I got your back.
WILLOW,Proserpexa ... let the cleansing fires from the depths burn away the suffering souls and bring sweet death.
BUFFY,Willow...
ANYA,"Giles? Giles! Don't die. (tearfully) Not yet, there-there are things I wanna tell you."
ANYA,Thanks a lot for coming. It was good of you to teleport all this way.
ANYA,"Though in retrospect, it probably would have been better if you hadn't come and given Willow all that magic that made her like ten times more powerful. (sadly) That would have been a plus."
XANDER,"Hey, black-eyed girl. Whatcha doin'?"
WILLOW,Get out of here.
XANDER,"Ah, no. You're not the only one with powers, you know. You may be a hopped-up uber-witch, but ... this carpenter can dry-wall you into the next century."
WILLOW,"I'm not joking, Xander. Get out of my way. Now."
Cut to,"close-up on Giles's face, still bloody, still lying on the magic shop floor. His eyes pop open."
GILES,(whispers) There...
ANYA,What?
GILES,(whispers) It's not over.
BUFFY,Dawn! I'm coming!
DAWN,"(holding up the sword, tiny smile) What? You think I never watched you?"
WILLOW,You can't stop this.
XANDER,"Yeah, I get that. It's just, where else am I gonna go? You've been my best friend my whole life. World gonna end ... where else would I want to be?"
WILLOW,(scornfully) Is this the master plan? You're going to stop me by telling me you love me?
XANDER,"Well, I was going to walk you off a cliff and hand you an anvil, but ... it seemed kinda cartoony."
WILLOW,Still making jokes.
XANDER,"I'm not joking. I know you're in pain. I can't imagine the pain you're in. And I know you're about to do something apocalyptically (glancing back at the statue) evil and stupid, and hey. (spreading out his arms) I still want to hang. You're Willow."
WILLOW,(angry) Don't call me that.
XANDER,"First day of kindergarten. You cried because you broke the yellow crayon, and you were too afraid to tell anyone. You've come pretty far, ending the world, not a terrific notion. But the thing is? Yeah. I love you. I loved crayon-breaky Willow and I love ... scary veiny Willow. So if I'm going out, it's here. If you wanna kill the world? Well, then start with me. I've earned that."
WILLOW,(upset) You think I won't?
XANDER,It doesn't matter. I'll still love you.
WILLOW,(angry) Shut up.
XANDER,I love you.
XANDER,(panting) I ... love y-
WILLOW,Shut up!!
XANDER,"I love you, Willow."
WILLOW,Stop!
XANDER,I love you.
WILLOW,Stop.
XANDER,I love you.
DAWN,What happened?
ANYA,Giles!
ANYA,You're not dead!
GILES,No.
GILES,"However, I am still in some pain."
ANYA,Oh... (lets him go) Well ... why aren't you dead? (frowns) Why aren't I dead?
GILES,"Uh, the threat's gone. Willow's been stopped."
ANYA,Oh. You mean she's-
GILES,"No, she's alive. It, uh ... the magic she took from me, it-it did what I hoped it would do."
ANYA,Oh. (getting it) You dosed her.
GILES,Yes.
ANYA,You knew she'd going to take your powers all along.
GILES,The gift I was given by the coven was the true essence of magic. Willow's magic came from a ... place of rage and power.
ANYA,And vengeance. Don't forget vengeance.
GILES,"Oh. How could I? In any case, the magic she took from me tapped into ... the spark of humanity she had left. Helped her to feel again. Gave Xander the opportunity to ... reach her."
ANYA,Xander?
GILES,Yes. It was he who got to her in time. (smiling) He saved us all.
DAWN,"I ... I think it's over, Buffy. (Buffy sitting down on a coffin) The world's still here."
DAWN,(sarcastic) Sorry to disappoint y-
DAWN,"Wait, is ... is that happy crying?"
BUFFY,"(sniffles) Yes, dummy. (looks at Dawn) You think I wanted the world to end?"
DAWN,I don't know. (uncertainly) Didn't you?
BUFFY,Dawn ... I'm so sorry.
BUFFY,(crying) I'm sorry.
DAWN,"It's okay, Buffy. It's okay."
BUFFY,No. It hasn't been. It hasn't been okay.
BUFFY,"But it's gonna be, though. I see it."
DAWN,See what?
BUFFY,You.
BUFFY,"Things have really sucked lately, but it's all gonna change. And I wanna be there when it does. (starting to cry again) I want to see my friends happy again. And I want to see you grow up. The woman you're gonna become. Because she's gonna be beautiful."
BUFFY,And she's going to be powerful.
BUFFY,I got it so wrong. I don't want to protect you from the world. I want to show it to you.
BUFFY,There's so much that I want to show you.
"They hug again, smiling. Cue slow music","""The Prayer of St. Francis"" by Sarah McLachlan."
DEMON VOICE,You have endured the required trials.
SPIKE,Bloody right I have.
SPIKE,So you'll give me what I want. Make me what I was. So Buffy can get what she deserves.
DEMON,Very well.
DEMON,We will return...
DEMON,...your soul.
Executive Producers,Joss Whedon and Marti Noxon.
