character,dialogue
BUFFY,"(carefully) Well, that's an idea ... you would have. Any other suggestions?"
ANYA,"(softly) Well, I mean, it's, it's not *so* crazy."
DAWN,Yes it is! You can't charge innocent people for saving their lives.
ANYA,Spiderman does.
DAWN,He does not!
ANYA,Does too.
DAWN,Does no-
DAWN,Xander?
XANDER,(reluctantly) Action is his reward.
ANYA,(angrily) Why don't you ever take my side?
XANDER,"What are you talking about, taking your side? Anya, I *am* your side!"
WILLOW,You're throwin' away a gold mine.
XANDER,Come on! Wait up. Anya!
XANDER,What's wrong with you?
ANYA,"Why don't you ask your best friend Spiderman? You know, if you're not going to support me-"
XANDER,I'm supportive! I'm totally supportive! I'm a flying buttress of support!
ANYA,No you're not.
XANDER,"This is because I haven't told them yet about the engagement, isn't it?"
ANYA,"(scoffs) No. Maybe. Yes! (whines) It's painful and confusing! I mean, first you, you give me this beautiful ring (holds up the box with the ring in it) ...and then I can't even wear it in public. I mean, do you know how depressing that is?"
XANDER,"Anya, I promise, your waiting days are almost over. I, I know it's frustrating ... but the way I understand this marriage thing, it's kind of a forever deal."
ANYA,"Not if you never get started. (softly) I mean, don't you want to get married?"
XANDER,Yes.
ANYA,So then why won't you tell them?
XANDER,"(sighs, gestures) Because ... I'm still getting used to the miracle of a steady paycheck. And getting out of my parents' house. And this ... this husband thing ... it's a big step. Or ... a lot of little ones. And ... and I love you so much ... I just want ... every step to be just right."
ANYA,(hopefully) Really?
ANYA,"(yells) Hey! You tricked me! Just now, w-with your fancy talk and, and lips! You keep doing this, and I keep forgetting, and you keep stalling!"
XANDER,Anya!
ANYA,"(continues walking) When are you going to grow up, Xander?"
BUFFY VOICEOVER,There's a first time for everything is my philosophy.
BUFFY,This is my first big loan.
BUFFY,(mutters) Stupid skirt.
BUFFY,Hello.
MR. SAVITSKY,Sorry to keep you waiting. Carl Savitsky. Loan Officer.
BUFFY,Buffy Summers. Loan applier-for.
BUFFY,"I, I didn't know exactly what you would need, so, um, I brought everything. (hands him a thick folder) I'm very responsible in that way."
MR. SAVITSKY,"Okay. I don't think I'll need this ... or these. Old report cards, definitely not."
BUFFY,So ... about my getting a loan.
MR. SAVITSKY,"Yes, well, uh, it looks as if, financially, uh, we have a bit of a tangle."
BUFFY,"I know. And I figured you could just, you know, cut through that tangle with scissors. You know, where the loan is the scissors? (makes scissors motion with her hand)"
MR. SAVITSKY,"(still not amused) Ms. Summers, the only collateral you have is your house, which was never fully leveraged, and has been losing equity over the last several years. For some reason, Sunnydale property values have never been competitive, and ... re-financing's out of the question..."
BUFFY,Are you saying you won't give me my loan?
MR. SAVITSKY,"Well, the problem is, you have no income. No job."
BUFFY,(to herself) No job? (pouts) I wish.
BUFFY,(OS) Hey!
BUFFY,"Are you in the wrong line? (points) That's for deposits, (points) that's for withdrawals, and this one ... is for getting kicked in the face."
BUFFY,(worried) Stupid skirt.
BUFFY,May I?
GUARD,Put the girl down.
BUFFY,(to guard) These things? Never helpful.
BUFFY,"(panting) Now, about my loan."
BUFFY,"I'm not saying I'm charging you for saving your life or anything, but ... let's talk rates."
Cut to,"exterior shot of the Magic Box, night."
WILLOW,(O.S.) He still turned you down?! That's crazy!
WILLOW,"I mean, even if the bank did get robbed, which, you battling demons couldn't possibly know ... you would think there would be some kind of reward."
WILLOW,"But no, they're like, ""Oh, we're not gonna give you money unless you prove you don't need it."" I mean, what kind of system is that?"
BUFFY,(pauses) You're asking the wrong gal.
WILLOW,"(surprised) Hey. (gets down, goes over to her) Buffy, you're mad."
BUFFY,(stops punching) You noticed. (shrugs) It'll pass. (resumes punching)
WILLOW,"No! Anger ... is a big, powerful emotion you should feel."
BUFFY,(stops punching) Well ... that's good then.
BUFFY,It's gone now.
WILLOW,"Okay ... uh, let me make you mad again. Uh ... ready? Um ... (thinks, gets an idea) Last semester, I slept with Riley."
BUFFY,And you know I really doubt it.
WILLOW,Caught me. Big fib. To ... cover up the sleazy affair I had with Angel. (smiles proudly)
BUFFY,(frowning) Will ... what the hell are you doing?
WILLOW,Pissing you off.
BUFFY,"Yes, true. Why?"
WILLOW,"Well, 'cause, you know, since you've ... been back, you haven't exactly been big with ... the whole range of human emotions thing."
BUFFY,(blankly) What do you mean?
WILLOW,"(fidgets) Well, you haven't ... no, I mean it's just, um ... (Buffy still looks blank. Willow gives up) You know, this is really ... my problem. (backing away) I'm just, I'm all over the place and, you should just, uh, forget I even said anything, cause, cause, (sits back down) well, 'cause you know... banks, man."
ANYA,(O.S.) Don't be such a wiener dog.
ANYA,"Look at them. (Shot of Tara and Dawn at the other side of the room, making a pile of books) Researching demons for the billionth time. They could use a ... peppy boost of happy news."
XANDER,"(nods, nervously) You're right. I'll tell them."
XANDER,As soon as Buffy and Willow come in.
ANYA,(exasperated) Chicken.
XANDER,Would you stop?
ANYA,Dare you.
XANDER,Anya. If I tell them we're engaged right after you dared me to ... wouldn't you always wonder if that's the only reason I did it?
ANYA,Oh.
XANDER,Score one for Captain Logic.
ANYA,"No, no. Captain Logic is not steering this tugboat. I smell Captain Fear at the wheel! (lowers her voice as Tara and Dawn move toward them) God, I hate this. This tone in my voice? I dislike it more than you do, and I'm closer to it!"
DAWN,"Oh come on, Tara. I am so old enough to do research. Do you really think I'm not mature enough?"
TARA,I think you're very mature for your age ... but you're still only fifteen.
DAWN,"Right, fifteen. As in *teen*ager. You know, if you don't let me look at the pictures, I'm gonna learn everything I know about demons on the street."
TARA,Knock yourself out.
DAWN,Thank you. See? (sits) No biggie. I can totally handle it.
DAWN,That's a weird place for a horn.
DAWN,(quietly) That's not a horn.
XANDER,"(quickly) You know, I still don't get it. I mean, what kind of a demon would rob a bank?"
ANYA,The kind that wants money.
XANDER,What do you even call that?
DAWN,This?
DAWN,"I'm guessing on how you say it. It's got an apostrophe. I think it's MmmFashnik. Like ""Mmm, cookies."""
XANDER,"Or maybe, Muh-Fashnik. Like Muh...(lamely) Fashnik."
DAWN,This your guy?
BUFFY,(to Dawn) You do research now? Want a cappuccino and a pack of cigarettes to go with it?
DAWN,Would you just look at the picture?
XANDER,Doesn't exactly fit the profile for your typical bank robber.
BUFFY,"Maybe they turned down his loan application. (smiles at Willow, then looks at Dawn's book) That's him. Big bad. This thing was strong, guys. No weapons that I could see, but ..."
BUFFY,... still ... real ... dangerous.
GILES,"(smiling) Oh God, Buffy."
GILES,You're alive. You're here. And you're still ... (strained) ...remarkably strong.
BUFFY,Huh? Oh. (lets him go) Sorry.
GILES,"Willow told me, but I didn't really let myself believe ..."
BUFFY,I take a little getting used to. I'm still getting used to me.
GILES,"It's, uh ... you're ..."
BUFFY,A miracle?
GILES,"Yes. But then, I always thought so."
Cut to,"the street, night. The M'Fashnik demon walks along, growling softly."
GILES,So ... (punches the punching bag lightly)
BUFFY,I can start. How was England? (sits) How was ... life?
GILES,"Uh, I'm not really sure how to answer that. Um, well, I arrived home, I, uh, met with the Council."
BUFFY,Always a good time.
GILES,"Yes. Otherwise, there's, uh, nothing really to report. I, um, I keep a flat in Bath. I, I, uh, met with a few old friends. Almost made a new one, which I think is ... statistically impossible for a man of my age."
BUFFY,And now you're back.
GILES,Yes.
BUFFY,"Wow. Giles, are you miserable about it, or just really British?"
GILES,"(smiles, takes off his glasses) I can't lie to you, Buffy. (sits beside her) Um ... leaving Sunnydale was, uh, was difficult. And, uh, coming back was..."
BUFFY,"I'm guessing the word is ""inconvenient""?"
GILES,No. Bewildering.
GILES,And how are you? Really? You look tired.
BUFFY,Me? Nah. Fine.
BUFFY,"I mean, yeah, you know, sleeping's hard, but ... just because of the whole waking up in a box thing. So maybe waking up's the problem. You know, but just for a second. I sleep okay. Great even. Except, you know, for the dreams ..."
GILES,You seem to be doing remarkably well under extreme circumstances. I'm proud of you.
BUFFY,"Well, actually, it wasn't me. Willow brought me back. I just lay there."
GILES,You-you know -- I meant -
BUFFY,I know what you meant. It was just a little post-post-mortem comedy.
BUFFY,"Well, I, I, uh, better start prepping. The slayage."
GILES,"Yes, there is always that, isn't there? (picks up his jacket)"
BUFFY,Seems that way.
ANYA,Giles!
ANYA,We're so glad to see you. We missed you. (pulls back to look at him) You can't have the store back.
GILES,I know.
ANYA,You signed papers.
GILES,"I did. And, do we have information on this new demon that I suddenly find so desperately interesting?"
XANDER,That we do.
WILLOW,This one robs banks.
GILES,Oh.
DAWN,I found him. (gives Giles the book)
GILES,(looks at book) M'Fashnik. Oh.
DAWN,"Aha! Like Mmm, cookies."
GILES,"Uh, no, quite different, actually."
TARA,You know it?
GILES,"By reputation, yes. They, they come from a long line of mercenary demons that perform acts of slaughter and mayhem for the highest bidder."
XANDER,"Well, it is the American way."
GILES,"Yes, but, uh, the question now becomes, what's out there powerful enough to control one of these things?"
Cut to,a basement somewhere. The M'Fashnik demon angrily shoves over a pile of boxes that look like they recently held computer or electronics equipment. He points a finger and speaks to someone we don't see.
DEMON,We had a deal. You got what you wanted. Now give me what I want. The head of the Slayer.
Now we do see who he's talking to,"the Geek Trio. They are Jonathan (see episodes ""Earshot,"" ""Superstar,"" and others), Warren (""I Was Made To Love You""), and Andrew. They sit on beanbag chairs, each holding a stack of money. Behind them is a large TV. They look up at the demon in surprise."
WARREN,Okay.
JONATHAN,Sure.
ANDREW,We can do that.
DEMON,"You hired me to create chaos and carnage for you. Told me you were powerful men, commanding machines, magicks, the demon realms below."
WARREN,We are.
ANDREW,Yuh-huh.
JONATHAN,"We're like, Super Villains."
DEMON,Which of you is the leader?
ANDREW/JONATHAN/WARREN,(unison) I am.
DEMON,I will kill the leader.
ANDREW/JONATHAN/WARREN,"(unison, pointing at each other) He is."
DEMON,I will kill you all.
JONATHAN,Wait! Uh! No fair!
JONATHAN,"It's not our fault the Slayer was there. We said we'd pay you, and we're gonna."
WARREN,"Yes! Truly, Lord Jonathan is the wisest of us all."
ANDREW,"Uh, yeah, long live our noble lord and master."
JONATHAN,You guys suck.
DEMON,"You can't pay me with paper, tiny king. You pitted me against the Slayer. For that, I must kill you."
DEMON,Then I will suck dry your bones and use them to beat your subjects to death.
WARREN,"Whoa, whoa whoa whoa, big guy, hey, let's back things up a parsec, okay. You kill us ... everybody loses. You let us live, we give you..."
DEMON,Give me what?
JONATHAN,(choking) Name it!
WARREN,"Well, between the three of us, we can pretty much do anything."
JONATHAN,"Like, you want a spell to make you look super-cool to the other demons? (grins) I'm all over that action, my friend."
WARREN,"Or, just throwing it out there, robot girlfriend. Huh? For those long, lonely nights after a hard day's slaughter?"
DEMON,(interested) You can do this?
ANDREW,Don't trust him. Robo-pimp daddy's all mouth.
WARREN,"Shut up, Andrew! You're just mad I wouldn't build you Christina Ricci."
ANDREW,"You owe me, man."
WARREN,"Oh, or else what? You'll train another pack of devil-dogs to ruin my prom? Ha! Graduated!"
ANDREW,"That wasn't me! How many times do I have to say it? The prom thing was my lame-o brother, Tucker."
JONATHAN,"Yeah, well tell him I was at that prom."
ANDREW,"Hello! Screen-wipe, new scene. (makes screen-wipe gesture) I had nothing to do with the devil dogs. I trained flying demon monkeys to attack the school play. School play, dude!"
WARREN,(grinning) That was cool. That was kinda cool.
JONATHAN,"(laughs) Remember, everyone was like, ""Run, Juliet!"""
DEMON,(roars) ENOUGH!
DEMON,"Nothing you can offer me will satisfy your debt to me. I don't want your toys, or your spells, flying monkey-demons. (yelling) I want the Slayer dead!"
ANDREW,(nervous) Okay.
JONATHAN,(nervous) Done.
WARREN,"(nervous) One dead Slayer, coming up. Um, could you just give us a minute?"
DEMON,For what?
WARREN,Well ... we just really wanna nail down the optimum method for us to wipe out the Slayer for you.
DEMON,Make sure it involves ... pain.
BUFFY,"(O.S.) I know they're ... so cute you could die, but..."
BUFFY,...it's all I got.
GILES,"(laughs) Think nothing of it. It's, it's, uh, whimsical."
BUFFY,They were mine when I was little. Couldn't find the guest sheets. (quietly) Mom always did this stuff.
BUFFY,They don't actually fit.
BUFFY,I blame the sofa. (stands) We need one of those pull-out kinds. The kind with no payments 'til two-thousand-and-infinity.
GILES,What?
BUFFY,"Oh, it's ... just money stuff. (sits on coffee table) It turns out ... Mom left me some, and while I was dead, it got squandered on luxuries like ... food and clothing."
GILES,(sits on sofa) How bad is it?
BUFFY,"Anya says pretty bad. I'm kinda taking her word for it. Actually, I'm kinda trying to not think about it."
GILES,Sound policy. At least for tonight.
BUFFY,"Figured I'd put it out of my mind. You know, take a break. Get some perspective ... and then wake up at four a.m. terrified."
GILES,"Buffy, perhaps you're putting too much pressure on yourself. I mean, to return from some ... unknown level of Hell ... it's only natural that coming back ... will be a process."
BUFFY,"In the meantime, I'm scaring people."
GILES,"Well, that can take time, too."
GILES,"Well, if it's any consolation, life can be ... pretty overwhelming even for people who haven't been ... where you have."
BUFFY,(softly) I guess.
GILES,"Look, tomorrow morning, you and I will sit down together and we'll go through everything. Every bill, one by one. We'll work it out together."
BUFFY,I'm glad you're back.
GILES,"Well, I'm glad you are too."
JONATHAN,(O.S.) Are we really gonna kill her?
JONATHAN,That's so sad.
WARREN,"(scornfully) Shut up, Whine-athan."
ANDREW,"But ... I, I don't want to kill Buffy either."
JONATHAN,"Yeah, she saved my life a bunch of times! Plus, she's hot."
WARREN,"It's her or us. I mean, we have to do it."
ANDREW,We're talking about murder.
WARREN,"No, we're talking about staying alive, and since this is my mom's house, I think what I say goes."
ANDREW,"But aside from the moral issues, and the mess, we can get in trouble for murder."
WARREN,"Duh! You know, the last I checked, the authorities also frowned on bank robbery too. Genius!"
JONATHAN,I don't even know if we could kill Buffy. She's got super-strength.
ANDREW,"And, you know, killing people, this is not why we got together in the first place."
JONATHAN,"Yeah. We teamed up with one clear, super-cool mission statement. Remember?"
WARREN,So ... you guys wanna team up and take over Sunnydale?
ANDREW/JONATHAN,(unison) Okay.
WARREN,Of course I remember. It was last month.
JONATHAN,Then you know we have a mission! (points) Shrink rays...
"We see what he's pointing at. It's a whiteboard labeled at the top ""TO DO"" and including the following items",<ul><li>Control The Weather<li>Miniaturize Fort Knox<li>Conjure Fake I.D.s<li>Shrink Ray<li>Girls<li>Girls<li>The Gorilla Thing</ul>
JONATHAN,"...trained gorillas. Workable prototype jetpacks ... and chicks, chicks, chicks. I know that's the action I signed on for."
ANDREW,Me too. Ixnay on the urder-may.
WARREN,(frustrated) Vote.
JONATHAN,Okay. Who's for not killing Buffy?
ANDREW,Agreed.
JONATHAN,So what are we gonna do about this Mm'Fashnik guy?
WARREN,"Ah, wait here. Okay, I got an idea."
WARREN,"(whispers) Here's the Slayer's name, address, and telephone number. You wanna kill her? Make it so."
JONATHAN,(awed) How'd you make him do that?
ANDREW,"What are you, some kind of ... Jedi?"
WARREN,(casual) The Force can sometimes have great power on the weak-minded.
Cut to,"Summers house, night. Giles comes into the darkened kitchen with a towel over his shoulder."
WILLOW,Hey Giles.
WILLOW,(oblivious) You have a good talk with Buffy?
GILES,"(closes the door behind him) Yes, now that she's back."
WILLOW,(smiling) Isn't it awesome?
GILES,(goes over to the sink) Mmm. (removes his glasses) Tell me about this spell you performed.
WILLOW,"(excited) Oh, okay, first of all? So scary. Like, the Blair Witch would have had to watch like this."
WILLOW,"And, and, and this giant snake came out my mouth and there was all this energy crackling, and this pack of demons interrupted, but I totally kept it together. And then, the next thing you know? (triumphant) Buffy."
GILES,(over his shoulder) You're a very stupid girl.
WILLOW,What? Giles...
GILES,"(turns to face her) Do you have any idea what you've done? The forces you've harnessed, the lines you've crossed?"
WILLOW,"I thought you'd be ... impressed, or, or something."
GILES,"Oh, don't worry, you've ... made a very deep impression. Of everyone here ... you were the one I trusted most to respect the forces of nature."
WILLOW,Are you saying you don't trust me?
GILES,(intensely) Think what you've done to Buffy.
WILLOW,I brought her back!
GILES,At incredible risk!
WILLOW,Risk? Of what? Making her deader?
GILES,"Of killing us all. Unleashing hell on Earth, I mean, shall I go on?"
WILLOW,"No! (stands) Giles, I did what I had to do. I did what nobody else could do."
GILES,"Oh, there are others in this world who can do what you did. You just don't want to meet them. (turns away again)"
WILLOW,"No, probably not, but ... well, they're the bad guys. I'm not a bad guy. (upset) I brought Buffy back into this world, a-and maybe the word you should be looking for is ""congratulations."""
GILES,"Having Buffy back in the world makes me feel ... indescribably wonderful, but I wouldn't congratulate you if you jumped off a cliff and happened to survive."
WILLOW,"That's not what I did, Giles."
GILES,(angry) You were lucky.
WILLOW,I wasn't lucky. I was amazing. And how would you know? You weren't even there.
GILES,"If I had been, I'd have bloody well stopped you. The magicks you channeled are more ferocious and primal than anything you can hope to understand, (even more angry) and you are lucky to be alive, you rank, arrogant amateur!"
WILLOW,You're right.
WILLOW,The magicks I used are very powerful. I'm very powerful. And maybe it's not such a good idea for you to piss me off.
WILLOW,"Come on, Giles, I-I don't want to fight. I ... Let's not, okay? I'll think about what you said, and you ... try to be happy Buffy's back."
GILES,(quietly) We still don't know where she was ... or what happened to her.
GILES,(O.S.) And I'm far from convinced she's come out of all this undamaged.
BUFFY,"(not looking up) Hello, Spike."
SPIKE,You hear all that noise? (looks toward the kitchen door)
BUFFY,(nods) Just enough to make me feel crappy.
SPIKE,You know watcher-boy doesn't mean anything by it.
BUFFY,"I guess. Everyone ... (long pause) they all care. They all care so much, it ... makes it all harder."
SPIKE,"I'm not sure I followed you around that bend, luv. (steps onto second stair)"
BUFFY,"I don't know. I just, I feel like I'm spending all of my time trying to be okay, so they don't worry. It's exhausting. And then, I..."
SPIKE,And that makes 'em worry even more.
SPIKE,"You want me to take them out? Give me a hell of a headache, but I could probably thin the herd a little."
SPIKE,Knew I could get a grin.
BUFFY,Why are you always around when I'm miserable?
SPIKE,"'Cause that's when you're alone, I reckon. I'm not one for crowds myself these days."
BUFFY,Me neither.
SPIKE,That works out nicely then.
BUFFY,So what do you know about finances?
Cut to,"exterior shot of the front of the house, night. The front porch light is on, and one light upstairs."
GILES,(O.S.) Dawn?
GILES,Couldn't sleep?
DAWN,Not really. You?
GILES,"(smiles, indicating his book) Evidently not. (puts the book down)"
DAWN,You ever try mixing parts of every cereal you got in one bowl?
GILES,(yawning) Does it work?
DAWN,(shrugs) Gonna find out. Wanna come join the experiment?
GILES,"I'm an ideal control group. (walks closer to her) I find as you get older, that you lose patience with... (looks at something in the foyer) ...throwing up."
GILES,(quietly) Is that locked?
DAWN,(nervous) It should be.
DEMON,You're not the Slayer.
DEMON,But you'll do for a start.
BUFFY,"You're payin' for that door, buddy."
BUFFY,Ooh! (winces) Table!
DEMON,"You have cost me, Slayer."
BUFFY,"I cost *you*? That's a designer lamp, ya mook!"
BUFFY,"Spike, no! I want him in the kitchen!"
BUFFY,Open the door! (Spike looks confused) The basement! I'm taking him down.
BUFFY,(angrily) No!
BUFFY,Full... copper... re-pipe! No... more... full... copper... re-pipe!
SPIKE,(OS) Whoa.
SPIKE,Did you know this place was flooded?
WARREN,(O.S.) I think we have a lot to feel good about.
WARREN,We got the money. We got the lair. And our one loose end has been taken care of ... (lifts his weapon) by the Slayer.
WARREN,Flamethrower's up.
ANDREW,Periscope's working.
ANDREW,It looks like your mom's weeding tulips again.
JONATHAN,Action figures? Fully deployed.
ANDREW,I still can't believe it. We did it! We can do anything. We could stay up all night if we wanna.
WARREN,"(sarcastic) Whoa, whoa, whoa don't get all crazy on us, Andrew."
ANDREW,(pouty) I was only saying.
JONATHAN,"What are we gonna do about Buffy? You know sooner or later, the Slayer's gotta come after us."
ANDREW,Bring her on.
WARREN,"We could, uh, we could hypnotize her."
ANDREW,Make her our willing sex bunny.
JONATHAN,I'm putting that on the list!
ANDREW,Is this the life or what?
WARREN,Mm.
ANDREW,"I mean, here we got all the stuff we ever wanted... (we see Jonathan writing ""Hypnotize Buffy"" on the To Do list) and we didn't even have to..."
WARREN,Earn it?
ANDREW,Exactamundo.
JONATHAN,"(turns away from whiteboard to face them) It's true, my friends. The way I see it ... life is like an interstellar journey. Some people go into hypersleep and travel at sub-light speeds... (the others nodding agreement) ...only to get where they're going after years of struggle, toil and hard, hard work. We, on the other hand ..."
ANDREW,Blast through the space-time continuum in a wormhole?
JONATHAN,Gentlemen ... crime is our wormhole.
ANDREW,"But ... everyone knows... (Jonathan frantically blowing out the fire on the bill) if the width of a wormhole cavity is a whole number of wavelengths, plus a fraction of that wavelength? The coinciding particle activity collapses the infrastructure."
WARREN,Dude. Don't be a geek.
"Cut to: interior Summers house, day. Dawn and Willow sitting on the sofa trying to fit together the pieces of the broken lamp. Pan across to show the destruction","front door standing open with a big hole in it, banister on the stairs broken, pieces of coffee table on the floor. Xander sits across from the sofa, trying to fix the coffee table. In the background Anya and Buffy sit by a desk looking at papers. Buffy's chair is held together with duct tape."
BUFFY,"This is going to take forever, isn't it?"
ANYA,"Not forever. Just a very long time. Uh, here it is. (shows Buffy some papers) Your first approximation of your spanking new debt."
BUFFY,(stares at the paper in dismay) I've trashed this house so many times. How did Mom pay for this?
XANDER,"For starters, she saved money with this crappy-ass coffee table."
ANYA,"Well, there's always that charging option."
BUFFY,No! I will definitely ... probably not be doing that.
GILES,"Well, I know I'm back in America now I've been knocked unconscious. (Tara hands him an ice-pack) Thank you."
BUFFY,Aw. Poor lumpy Giles.
TARA,"What do you think the demon wanted, anyway?"
TARA,"I mean, aside from costing you a bundle."
BUFFY,Don't know. Now he's way too dead to answer that question. Wish I knew who hired him.
WILLOW,"Ooh, I could do a locator spell..."
WILLOW,(stops smiling) Or not.
XANDER,"That's it. (drops the table leg) Four hours. I'm calling it, people. This coffee-table is gone. (melodramatically) Damn it!"
DAWN,"Also, this lamp's in critical condition. (shot of Buffy looking worried)"
WILLOW,"Well, uh, let's take these things out to the trash and give 'em a decent throwin' out."
GILES,(sits next to Buffy) Buffy?
BUFFY,(quietly) I don't think I can do this.
GILES,Yes you can. Your mother dealt with this sort of thing all the time. (Buffy looks up) She took ... one crisis at a time ... without the aid of any superpowers ... and got through it all. So can you.
BUFFY,You sure?
GILES,I'm positive.
BUFFY,(gets up) Who's calling me? Everybody I know lives here. (walks toward kitchen) I'll be back.
DAWN,(to Giles) I bet it's creditors. The hounding's begun. I read about it. So you think we'll starve?
GILES,I very much doubt it.
DAWN,No chance I'd have to quit school to work assembling cheap toys in a poorly-ventilated sweatshop?
GILES,Poorly-ventilated ... What have you been reading?
GILES,"Buffy, what is it?"
BUFFY,Angel.
GILES,Is he in trouble?
BUFFY,"He knows that I'm ... (trails off. Shot of Dawn watching with concern) He, he needs to see me. I have to see him."
GILES,"Yes, of course. You'll leave for L.A. tomorrow."
BUFFY,"(shakes her head) Not L.A. And not here. Somewhere in the middle. There's a, a place."
GILES,"I see. Well, we should get all these ... bills and things out of the way before-"
BUFFY,I gotta go now.
BUFFY,"Um, thanks for taking care of this for me."
