character,dialogue
WILLOW,"Why bother? These are perfect. And extra biodegradable-y. In a couple of hours, poof!"
TARA,"No, they're, they're great, it's just ... why use magic when you can do something naturally?"
WILLOW,"Well, you can fight monsters naturally, with sticks and stones. Don't recommend it though. (drinking from a cup)"
TARA,It's different.
WILLOW,How?
TARA,Becau- (sighs) Because you're protecting people. Keeping them from being hurt.
WILLOW,Which makes them happy. Like pretty decorations made Anya happy.
TARA,"(sighs) That's not the point, Will."
WILLOW,Why are you being like this?
TARA,This isn't about me!
WILLOW,"This is so about you. You're always coming down on me for, for doing magic that couldn't harm a fly. What's your problem?"
TARA,"Willow, I j-just wish that you would stop and think about what you're-"
DAWN,(nervous) Sorry. Just checkin' on the chips.
WILLOW,It's okay. We're done.
BUFFY,You're getting married! You!
XANDER,(hoarsely) Me. Choking.
BUFFY,"Oh, sorry. (lets him go) I just, I can't believe it. Seems like only yesterday you had to pay a girl to date you."
XANDER,Like I'd ever pay. (snickers nervously) Define 'date.'
BUFFY,I was only out of commission for three months. (to Willow) How many other things have changed since I've been away?
DAWN,"(smiling) Ooh, I got a tattoo!"
BUFFY,(shocked) What?!
WILLOW,Which is why we told her no.
DAWN,(wheedling) Just a little one?
BUFFY,Over my dead body. (Willow sits on sofa) The kind that doesn't come back.
DAWN,(pouty) Fine. (sees Anya) Congratulations.
DAWN,You're very lucky. Finding a guy like him.
XANDER,Not as lucky as me.
DAWN,See you guys tomorrow? (starts to leave)
BUFFY,Whoa! (grabs Dawn's arm) Tomorrow?
DAWN,"Yeah. I'm sleeping over at Janice's, remember?"
BUFFY,That's tonight?
DAWN,"No. It's on the other Halloween. (Giles enters with more snacks) Come on, you said I could."
BUFFY,"Uh ... (glances at Willow) Well ... I know I did, it's just, you know, now with Xander's party, I-"
XANDER,"Ah, we're good. But you have to get us some extra gifts for our reception."
ANYA,Yes please.
BUFFY,I-I don't know. Giles?
GILES,"Uh, it's really not up to me."
DAWN,"Come on. It's four blocks away, I'll walk straight over. Not like I'm gonna be roaming the streets. (cajoling) Please?"
DAWN,Hello?
GUY,Hey!
DAWN,Ooh!
GIRL,Perv.
DAWN,Sorry. I thought-
JANICE,Hey Summers. Did you get over the wall okay?
DAWN,Yeah. My sister thinks I'm staying at your house.
JANICE,"Ahh. The Mominator thinks I'm staying at yours. (laughs) Can't believe they fell for that one, like, own a TV."
DAWN,So where're we meeting?
JANICE,(proudly) The park. (fake spooky voice) That's where all the monsters gather on Halloween.
ZACK,Woohoo!
ZACK,To infinity and- (the thrown object hits him) ow!
JUSTIN,(sarcastic) Oops.
JANICE,Nice shot.
ZACK,Hey baby. (hugs Janice)
JANICE,Hey.
ZACK,What took you so long?
JANICE,"Ah, we stopped for crimes and misdemeanors. Zack, this is my friend Dawn I was telling you about."
ZACK,(to Dawn) Hel-loooo.
ZACK,Ow.
JUSTIN,(to Dawn) Hey. (sticks out his hand) Justin.
DAWN,(shakes his hand) I know. I've seen you around at a couple of parties.
JUSTIN,I've seen you too.
BOY,"Hey, we'll catch you guys later."
ZACK,Alone at last.
JANICE,So! What do you guys wanna do?
ZACK,"Yeah, three points! Woo!"
DAWN,"(to Justin) Uh, witches don't really look like that."
JUSTIN,You got a lot of witch friends?
DAWN,"No! I mean, from stuff ... that I've read ... and stuff. Um, some of them are supposed to be really pretty, and you don't wanna get them mad-"
ZACK,"(runs past) New target, come on!"
JUSTIN,Woo-hoo!
JANICE,So?
DAWN,He's okay.
JANICE,"Ho-hum okay, or like ... 'oh my god I think I'm gonna pee my pants' okay?"
DAWN,Pee.
ZACK,"So what's the verdict, cap'n? Is little Justin in love?"
JUSTIN,I don't know. (punches Zack on the arm) She's cute.
ZACK,"Well, congratulations for having eyeballs. But what about, uh, you know, going all the way? Do you think-"
ZACK,(loudly) ...that the moon and the stars look lovely tonight?
JANICE,"Hey, you think when we're done with this juvie crap maybe we can do something else? I'm gettin' kinda bored."
ZACK,Just one more.
GILES,"Anya is a wonderful former vengeance demon, I'm sure you'll spend ... many years of ... non-hell-dimensional bliss."
GILES,Is she moving in with you?
XANDER,Um...
GILES,"You know, with your combined incomes, you might think about a down payment on a house."
XANDER,Like the kind you *live* in?
GILES,No rush. I'm sure you have plenty to think about with the arrangements for the wedding and so on. You've got the rest of your lives to plan the rest of your lives.
XANDER,"(laughs, nervously) Yeah, yeah."
JANICE,(OS) No way.
JANICE,You know who lives there?
JUSTIN,Old man Kaltenbach.
ZACK,Crusty old bastard.
DAWN,Isn't he supposed to be ... mental or something?
ZACK,Total looney-tunes. Pumpkins...
ZACK,(OS) Very dangerous.
ZACK,You go first.
JANICE,Wha - huh - screw that!
ZACK,"Come on, show us how brave you are. Let's see those cute little girlie guts."
JUSTIN,"Hey, lay off, man. If she doesn't wanna-"
DAWN,I'll do it.
ZACK,Go Dawn!
JUSTIN,(to Dawn) Look. You don't have to do this.
DAWN,(looks at him) It's okay. (smiles) I want to.
KALTENBACH,Shouldn't oughta mess with those. Sometimes they bite.
JUSTIN,Get away from her!
ZACK,"Don't make me go kung-fu on you, man! (makes kung-fu movie gestures)"
KALTENBACH,"Come on inside, kids, got somethin' special for ya."
KALTENBACH,Daddy's got a treat!
ZACK,Cool.
JANICE,"No no no. We are so not going in there. Dawn, tell them!"
ZACK,"Dude, where'd you get the cool toys?"
KALTENBACH,"Used to design 'em back in '58. (walks toward them) Nothing would give me more pleasure ... than to see a child's face... (Dawn and Janice exchanging an unhappy look) light up when he'd open one of mine ... on a Christmas or a birthday. I was good. Jeepers, I was the best."
KALTENBACH,"And then that thing happened. One little mistake ... and they took it all away from me, they... (takes the toy from Zack) they took my toys."
KALTENBACH,"(cheerfully) Time for the treats! Who wants to help Daddy in the kitchen? (to Dawn) How 'bout you, Sally?"
JUSTIN,"(gets up) Uh, Sally's not much for the cookin'. Why don't I give you a hand."
KALTENBACH,(nods) Hands are good. (moves toward the kitchen) Always use more hands. More hands.
JANICE,"Okay, I say we get the funk out of here before Satan Claus tries to stuff us up the chimney."
ZACK,"What, and miss the big treat? That would break the old guy's little heart! Assuming it's still beating."
DAWN,"She's right, we should just get Justin and go."
ZACK,"(still turning the handle) Come on, the dude's a thousand years old. What's he gonna do, drown us in his drool cup?"
DAWN,Hey. Where's its head?
JUSTIN,Boo.
JANICE,What the hell was that?
DAWN,Justin?
DAWN,(softly) Justin?
JUSTIN,Let's go.
DAWN,Wh-what happened?
JUSTIN,I swiped his wallet when he wasn't looking. Come on!
DAWN,"(scared) Oh my god. (smiling) Oh my god, oh my god, oh my god!"
JUSTIN,"(holds his stomach) Dude, that guy was rank."
ZACK,Bet a spritz of Dawn would wash that right out. So what do you think? Lunchables? Or should we go all the way and turn 'em?
ANYA,So I was thinking maybe a June wedding. But then I remembered that they always had the highest percentage of calls for vengeance.
ANYA,"So now I'm leaning towards as soon as damn possible. I mean, mortal life being so short, we gotta get in as much marital bliss as we can before we wither and die."
ANYA,"I mean, there's just so much to consider, though, I mean, planning the wedding, and, and new cars, house and babies. You *have* to plan for babies, or they just run roughshod over your entire existence."
XANDER,"(nervously) Yeah, y...you gotta know what to call 'em before they hit college."
GILES,Ah. Rupert is an exceptionally strong name.
ANYA,"(laughs) Ha ha ha! Yeah, if we want our progeny to eat paste and have their lunch money stolen."
BUFFY,"(to Giles) Look, all that matters is that they're happy. (to Anya) Everything else is thick gravy goodness."
ANYA,I know.
ANYA,"I mean, I am the luckiest ex-demon in the world. I mean, to be able to find the one person in all dimensions that I was meant to be with, and have everything work out exactly as I dreamed. (Xander smiles at her) I mean, how often does the universe allow that to happen?"
Cut to,"exterior shot of the Summers house. The door opens revealing Xander, who holds it open for Buffy, then follows her out onto the front porch. Xander takes a deep breath, fans himself with his pirate hat."
XANDER,Air. Sweet mother oxygen.
BUFFY,You okay?
XANDER,"Yeah. I just ... it's just, I didn't think it would be so much. (they sit on the railing)"
BUFFY,"But this is good. I mean, this is ... love and celebration and moving forward. Anya's right. This is the way life's supposed to work out."
XANDER,"(nods) Right. Deep pools of ooey delight. I'm wallowing, not drowning."
BUFFY,Definite wallow action.
XANDER,"Okay. (gets up) So, once more into the breach?"
BUFFY,Oh. I think my breaches are wearing a little thin. (gets up) I'm gonna take Spike up on that offer to patrol. Gotta be something out there cruisin' for a smackdown.
JUSTIN,"So you're like, what, a sophomore?"
DAWN,(laughs) I wish.
JUSTIN,"Uhhh, freshman."
DAWN,"Yep, way down there at the bottom of the rung. Actually? Kinda under those little rubber feet they use to keep the ladder steady."
JUSTIN,"Hey, those are important. (hands her some money) Here. The spoils of war. You earned it."
DAWN,(smiles) I did?
JUSTIN,"Yeah, for keepin' me steady."
JUSTIN,And so begins your life of crime.
DAWN,Hmm. You're a little late. I steal all the time.
JUSTIN,(skeptical) Really.
DAWN,Totally. I haven't paid for lipstick since ... forever.
JUSTIN,"Oh, be still my heart, cute *and* bad."
DAWN,"Yeah, (hugs herself) bad to the bone."
JUSTIN,More like frozen! Here.
DAWN,Thanks.
JUSTIN,"My pleasure, Miss Summers."
JANICE,Hey. Where's Zack?
JUSTIN,(a little annoyed) He went to get the car.
DAWN,(delighted) You guys got a car?
ZACK,Thanks for the ride!
PARAMEDIC 1,I'm losing her pulse.
PARAMEDIC 2,Let's get her in!
GILES,"Summers residence. ... Oh, (smiles) Mrs. Penshaw, yes, uh ... (stops smiling) No, Dawn said she was staying the night at your house. Well, ye-yes, I realize that now, but I don't believe that you called to check -- all right, le-let's just, um, if I, if I hear anything I'll let you know."
WILLOW,"Hey, we were just gettin' our dance on."
GILES,That was Janice's mother on the telephone. Apparently Janice said that she was staying here tonight.
XANDER,"Ahh, they're dipping into the classics. You gotta respect that."
GILES,Is Buffy still outside? (going toward the door)
XANDER,"Uh, no, no, she was gettin' antsy, she went to find Spike to patrol."
GILES,"Well, it's nice to be kept in the loop. Um ... Xander, Anya, you stay here in case Mrs. Penshaw calls again. Willow, Tara, you check downtown. (going toward the door) I'll, uh, swing by Spike's, see if I can catch Buffy."
ZACK,"(into the car) Don't do nothing I would, dude."
JANICE,You're it.
ZACK,I love it when they run.
DAWN,So.
JUSTIN,Yeah.
DAWN,Ooh. It's cold. You okay? You want this back?
JUSTIN,Nah. Cold doesn't really bother me.
DAWN,"(smiles) What are you, Superman?"
JUSTIN,"No, but ... I do have a few special powers."
DAWN,(nervously) Hey ... um ... does this work? (twisting the radio dial)
JUSTIN,You gotta ... turn the ignition.
DAWN,I love this one.
JUSTIN,(brushes hair back from her face) Another thing we have in common.
JUSTIN,You're shaking.
DAWN,It's cold.
JUSTIN,You ... wanna go?
DAWN,"N-no. It's just, um ... what do you expect-"
JUSTIN,Shhh. I just wanna taste you.
DAWN,Shiver me timbers.
JUSTIN,What?
DAWN,Um ... nothing. Just ... wow.
JUSTIN,"Oh, my god. That was your first."
DAWN,What? No.
JUSTIN,It was! That was your first kiss.
DAWN,"(nervous laugh) I've been kissed before. I, I kiss all the time. Not that I'm a kiss slut. Just, you know, with, with the lips and, and the pressing together and stuff? Big expert here."
DAWN,"Okay, okay, it was my first kiss. (upset) I know, I know, I suck, my ... my lips are dry and my tongue's all horrible and sticky and I'm pretty sure I drooled on you ... so just please tell me how awful it was."
JUSTIN,It was perfect.
WILLOW,Do they know they're brother and sister?
TARA,(yelling over the music) Do you think she's here?
WILLOW,(yelling) What?
TARA,Do you think Dawn might have come here?
WILLOW,It's where I'd be if I were fifteen and on the lam.
TARA,Really?
WILLOW,"Well, not me at fifteen, 'cause, hello, spaz."
TARA,You?
WILLOW,"Yeah. Hard to believe such a hot mama-yama came from humble, geek-infested roots?"
TARA,"Infested roots, trying to turn me on?"
WILLOW,(smiles) I have to try now?
WILLOW,"Come on, let's look over here."
TARA,Do you see her?
WILLOW,"No, there's too many people."
TARA,Maybe we can have security-
WILLOW,"No, that'll take too long."
WILLOW,"One among many, many fade to one-"
TARA,(grabs her hand) What are you doing? Will?
WILLOW,I'm just gonna clear the crowd.
TARA,How?
WILLOW,I'll just shift everyone who isn't a fifteen-year-old girl into an alternate dimension. (smiling)
TARA,(horrified) What?
WILLOW,"No, it'll be for like a fraction of a second. They won't even notice."
TARA,"Will, no, you can't!"
WILLOW,Why?
TARA,"Well, what if something went wrong?"
WILLOW,"Well, it won't!"
TARA,But w-what would Giles say?
WILLOW,(toward the crowd) <I>Sukut</I>!
WILLOW,(to Tara) Are you taking his side now?
TARA,This isn't about sides.
WILLOW,You two have been talking about me behind my back.
TARA,No! God.
WILLOW,You know how that makes me feel?
TARA,"Willow, you are using too much magic. What do you want me to do, just, just sit back and keep my mouth shut?"
WILLOW,"Well, that'd be a good start."
TARA,If I didn't love you so damn much I would!
WILLOW,<I>Takulum</I>.
WILLOW,Tara!
DAWN,Ow! (pulls back)
JUSTIN,Sorry.
DAWN,It's okay. Long as it's not bleeding.
DAWN,Justin ... could we...
JUSTIN,"It's just ... (looking at her) God, you are so beautiful."
BUFFY,Get your gear together. We need to...
BUFFY,Spike?
SPIKE,(OS) You know...
SPIKE,"...in civilized cultures, that's called trespassing."
BUFFY,Good thing you're uncivilized. We got trouble.
SPIKE,Giles found you?
BUFFY,(frowns) Giles? No. Was he looking for me?
SPIKE,"Yeah, it's Dawn."
BUFFY,"Dawn? (alarmed) Why, what happened?"
SPIKE,"No, it's okay, Giles was by here earlier looking for you. Dawn and her little friend pulled a Houdini. Up to a bit of candy-corn mischief, I suspect."
BUFFY,"Wait, she's out there running around by herself?"
SPIKE,"Yeah, kids these days, eh?"
SPIKE,"I did a sweep of the tunnels, Giles is poking about the cemetery."
BUFFY,We have to find her.
SPIKE,I don't think she's in there.
GILES,Mist ... cemetery ... Halloween. Should end well.
GILES,Bloody brilliant.
GILES,Dawn!
GILES,"Dawn, are you all right?"
GILES,Janice?
JANICE,He bit me. That jerk bit me!
ZACK,Like you weren't asking for it.
GILES,I feel certain she wasn't.
ZACK,"What do you know about it, grandpa?"
GILES,Quite a bit actually.
ZACK,"Dude, that sucks."
GILES,(toward Janice) Dawn. Where's Dawn?
JUSTIN,Dawn!
DAWN,Get off me!
JUSTIN,"Dawn, wait! Wait!"
JUSTIN,"I thought we could, you know, like hang out or something."
DAWN,Hang out?
JUSTIN,Yeah. I mean ... you're not like other girls. You're different. There's something special about you. I knew it the first time I saw you.
JUSTIN,I just wanna be close to you.
JUSTIN,Shh. It's okay. It'll only hurt for a second.
GILES,(OS) I bet you say that to all the girls.
DAWN,Giles?
GILES,"(walks forward) Now, you have a choice, son. We can do this the easy way, or we can do this the ha-"
JUSTIN,(smirking) What were my choices again?
SPIKE,"So. This a private game, or, uh, can anyone join in?"
BUFFY,"Dawn, are you..."
BUFFY,(outraged) Were you parking?! With a vamp?
DAWN,I-I didn't know he was dead!
JUSTIN,Living dead.
DAWN,Shut up!
BUFFY,How could you not know?
DAWN,I just met him!
BUFFY,"Oh! Oh, so you were parking in the woods with a boy you just met."
JUSTIN,We've seen each other at parties.
BUFFY,Shut up. (to Dawn) I don't believe you!
DAWN,"Oh, like you've never fallen for a vampire?"
BUFFY,That was different.
DAWN,It always is when it's you.
VAMP 1,"Uh, excuse me! Can we fight now?"
BUFFY,"Hey, didn't anyone come here to just make out?"
BUFFY,"Aw, that's sweet. You run."
BUFFY,(to Vamp 1) You scream.
VAMP 2,"Die, slayer!"
BUFFY,Mm-hmm.
JUSTIN,(to Dawn) Your sister's the slayer? I totally get it! I knew there was something about you.
BUFFY,Giles!
VAMP 1,"What is your malfunction, man?!"
SPIKE,"It's Halloween, you nit! We take the night off. Those are the rules."
VAMP 1,(gets up) Me and mine don't follow no stinkin' rules! We're rebels!
SPIKE,No. I'm a rebel. You're an idiot.
SPIKE,Give the lot of us a bad name.
JUSTIN,Trick or treat.
JUSTIN,Give me something good to eat.
DAWN,I thought you really liked me.
JUSTIN,I do. And you like me too.
DAWN,"(sighs, nods) I do."
BUFFY,Sorry about the party.
XANDER,"Aah, don't worry about it."
ANYA,It gave me more time to plan the bridal shower. Where do we order obscenely muscular male strippers?
XANDER,Anya.
ANYA,"Well, I'm kidding, geez."
SPIKE,Guess I should bugger off. Something about big bads not venturing far from their crypts on Halloween.
BUFFY,Good fight.
WILLOW,"So, uh, big monster mashing? Sorry we missed it."
TARA,As long as Dawn's all right.
WILLOW,"Yeah, that's what's-"
TARA,"(to Buffy) I, I think I'm gonna turn in. Good night."
WILLOW,Tara ... Tara.
BUFFY,How's your face?
GILES,"(takes the icepack away from his face) Oh, still ruggedly handsome. 'Grandpa,' indeed. (puts the ice back) Ow."
BUFFY,(looking toward Dawn) She's taking it pretty hard.
GILES,"Well, it's not surprising. Still, we can't ignore this kind of behavior. Something needs to be done before it spins out of control."
BUFFY,"(nods) You're right. I'm glad you're here to take care of it. Don't ... be too hard on her, okay?"
GILES,We need to have a conversation.
DAWN,(quietly) This the part where you tell me you're not angry ... just disappointed? (looks anxiously at him)
GILES,Pretty much. (tosses the ice-pack onto the table) Except for the bit about not being angry.
WILLOW,"I, I'm sorry, okay?"
TARA,It's not that easy.
WILLOW,"Well, what do you want me to do? Reverse time and take it back? (small laugh) 'Cause I could probably-"
WILLOW,Joke. I don't think I could really-
TARA,"(angrily) You know what, can, can we not do this now? I'm tired. (gets into bed)"
WILLOW,Okay. Let's just forget it ever happened.
WILLOW,(softly) Forget.
TARA,"Ooh, your feet are cold."
WILLOW,Better warm me up.
TARA,Mmm.
TARA,This is how every day should always end ... and start. And all the stuff in the middle. (kisses Willow's cheek)
WILLOW,"(smiles) So, uh ... you're not mad?"
TARA,'Bout what?
Executive Producers,Joss Whedon and Marti Noxon.
