character,dialogue
PROFESSOR,"<br>  Willow, Willow, it's OK. We'll get you caught up in no time."
WILLOW,<br>  (smiles) Really?
PROFESSOR,"<br>  What am I gonna say? No, I don't want my best student back in my class? Well,   of course I noticed that drop-off in your grades at mid-term last year, and   I was concerned&#151;"
WILLOW,"<br>  Yeah, that was&#151;"
PROFESSOR,<br>  But then&#151;viola. You turned it around and aced all your finals like&#151;boom. Magic.
WILLOW,"<br>  (nervous laugh) Yeah, similar to, but, um..."
PROFESSOR,"<br>  Look, come see me during office hours tomorrow and we'll see about what we need   to do to get you caught up, all right?"
WILLOW,"<br>  OK. Thanks, professor. (professor leaves, Willow spots Anya and waves) Anya!   Anya!"
ANYA,"<br>  Willow, hi! What're you doing here?"
WILLOW,"<br>  Oh, I'm starting back up at school again! Yeah, I can't believe how great everyone's   been. I-I was a little worried, but I already have books and homework and they   even said they'd give me periodic surprise quizzes just to make up for the ones   that I missed, and... Wh-what're you doing here? (confused) Walking out of the   fraternity house in the middle of the day?"
ANYA,"<br>  Uh, um... I have a new boyfriend now. He lives here."
WILLOW,<br>  That's great.
ANYA,"<br>  (avoiding eye contact) Yeah, we just had lots and lots of sex."
WILLOW,"<br>  OK. This is so great. I am so happy to see you've&#151; (Anya nervously pushes a   strand of hair behind her ear, and Willow sees blood on her hand) moved on."
ANYA,"<br>  Yeah, we're tremendously happy together. Now, um, if you'll excuse me, I'm late   for something important."
WILLOW,"<br>  Uh, OK. See you later."
Cut to:,</p>  <p><b>14 INT.FRAT HOUSE     AT U.C. SUNNYDALE - NIGHT<br>    Willow walks into the house through huge glass paned wooden double-doors.     It's the Gamma Kappa Tau house.</b>
WILLOW,<br>  Hello? Is anybo&#151;
YOUNG WOMAN,<br>  (crying) I take it back. I take it back. I take it back.
WILLOW,<br>  (bends down to talk to her) It's OK. You're OK.
YOUNG WOMAN,<br>  (crying) I take it back.
WILLOW,<br>  W-what do you take back?
YOUNG WOMAN,<br>  (crying) 'S gonna be a party. Everyone's gonna be there. Everyone's bringing   a date. I'll have a great time. But it was just me. And them. He broke up with   me in front of them. I was a game. It was all a game.
WILLOW,<br>  It's OK. You're OK now.
YOUNG WOMAN,"<br>  They laughed and they laughed and I cried and they laughed. And I yelled, &quot;Just   once, I wish you could all feel what it's like to have your hearts ripped out.   Just once. I wish...&quot; (sobs) and it came."
WILLOW,"<br>  (stands) OK. Come on, what came? What did this?"
YOUNG WOMAN,<br>  A spider.
WILLOW,<br>  W-where did it go?
YOUNG WOMAN,<br>  What do you mean?
WILLOW,<br>  The spider. Where is it now?
Fade to black.,"</p>  <h3>ACT II:</h3>  <p><b>15 INT.FRAT HOUSE     AT U.C. SUNNYDALE - NIGHT<br>    Resume. Willow is talking to the Young Woman. The spider is on the wall behind     Willow. It lunges at her, and she puts her hand up for a spell.</b>"
WILLOW,<br>  Protect!
WILLOW,"<br>  For God's sake, shut your whimpering mouth!"
WILLOW,<br>  I'm sorry.
Cut to:,</p>  <p><b>16EXT. SJORNJOST     MEDIEVAL VILLAGE - DAY<br>    Villagers are fleeing in a mob.</b>
VILLAGE MAN,<br>  Troll!
VILLAGE WOMAN,<br>  It's the largest troll I've ever seen!
VILLAGE MAN,<br>  Run! Hide your babies and your beadwork!
TROLL,<br>  Stop!
TROLL,<br>  Stop! It is Olaf!
VILLAGE MAN,<br>  The troll is doing an Olaf impersonation!
TROLL,<br>  I am Olaf!
VILLAGE MAN,<br>  Hit him with fruits and various meats.
TROLL,<br>  Aaarrrrgh!
TROLL,<br>  I am Olaf!
D'HOFFRYN,<br>  Impressive.
ANYA,<br>  Thank you.
D'HOFFRYN,<br>    What is that? A Woodlow Transmogriphic spell?
ANYA,<br>  Thornton's Hope.
D'HOFFRYN,<br>  Thornton's Hope. But how did you get the troll element?
ANYA,<br>  Eelsbane.
D'HOFFRYN,<br>  Eelsbane. Brilliant! What'd he do?
ANYA,<br>  Bar matron. A load bearing bar matron.
D'HOFFRYN,<br>  Is there any other kind. (Anya starts to walk off) I'm sorry. How rude of me.   Allow me to introduce myself. My name is D'Hoffryn.
ANYA,<br>  I am Aud.
D'HOFFRYN,<br>  Are you? Hmm. I'm afraid you don't see your true self. You are Anyanka. I'm   a patron of a family of sorts. We're vengeance demons. I'm sure you've heard   of us.
ANYA,"<br>  No, I'm sorry."
D'HOFFRYN,"<br>  Oh, well, that's quite&#151;"
ANYA,"<br>  Oh, no, don't feel bad. I, uh, I don't talk to people much. I mean, I talk to   them, but they don't talk to me. Except to say that your questions are irksome,   and perhaps you should take your furs and your literal interpretations to the   other side of the river."
Cut to:,</p>  <p><b>17EXT. SJORNJOST     MEDIEVAL VILLAGE - DAY<br>    Olaf is chasing the mob now.</b>
OLAF,<br>  Come here tiny man. You are small and toy like.
Cut to:,</p>  <p><b>18EXT. SJORNJOST     MEDIEVAL VILLAGE - DAY<br>    Resume. Anya and D'Hoffryn are talking.</b>
D'HOFFRYN,"<br>  I get the sense that your talents are not fully appreciated here, Anyanka. We'd   like you to join us."
ANYA,<br>  Why do you keep calling me that? My name is Aud.
D'HOFFRYN,"<br>  Perhaps, but Anyanka is who you are."
ANYA,<br>  What would I have to do?
D'HOFFRYN,<br>    What you do best. Help wronged women punish evil men.
ANYA,<br>  Vengeance.
D'HOFFRYN,<br>  But only to those who deserve it.
ANYA,<br>  They all deserve it.
D'HOFFRYN,"<br>  That's where I was going with that, yeah."
Cut to:,"</p>  <p><b>19 INT.BUFFY'S CUBICLE     AT SUNNYDALE HIGH - DAY<br>    Buffy's at her desk, wearing the same black shirt she wore in the basement.     Buffy is clearly bored, as evidenced by her balancing a pencil holder full     of pencils on her forehead. The phone rings and breaks her conversation, causing     her to jump and spill the pencils. She answers the phone.</b>"
BUFFY,"<br>  Hello. Willow, hey! Is everything&#151; A spider demon? Wh&#151; h-hold on. A-are you   all right? Like how? (grabs paper to write something down) Uh-huh. Uh-huh. Wait,   OK, go ahead. No, no, no, no, no. It's all good. I'll get Xander to go. But   seriously, you just&#151; Whoa. Ripped out the heart? My God. Hey, did you get that   physics class you wanted?"
Cut to:,"</p>  <p><b>20 INT.ANYA'S APARTMENT     - DAY<br>    Halfrek is sitting on couch visiting, talking to Anya.</b>"
HALFREK,"<br>    This is just wonderful, Anyanka. There's even talk of having some sort of     ceremony. I can't tell you how many times today I've heard &quot;Anyanka is     back to her old self again.&quot; (Anya looks troubled) Honey, what is it?     What's wrong?"
ANYA,"<br>    It's nothing. I just&#151; There was just so much screaming, so much blood.     (Hallie smiles, imagining it) I&#151; I forgotten how much damage a Grimslaw     demon could do."
HALFREK,"<br>  Oh, tell me about it. They can be feisty little guys and impossible to house   train. I mean, once they start nesting, forget&#151; Are you OK? Oh, did something   happen?"
ANYA,<br>  I-I guess I'm just a little rusty. I didn't think it would hit me like this.
HALFREK,"<br>  Oh, sweetie. This is perfectly normal. It's a reflex. You'll get over it in   no time, trust me."
ANYA,"<br>  Oh, Hallie! I can't tell you how good it is&#151; Thank goodness you're here."
HALFREK,"<br>  Oh, sweetie. Of course."
ANYA,"<br>  It's just lately, with everything that's been going on, I-I've had trouble even   remembering&#151;"
WILLOW,"<br>  (sternly, to Hallie) Get out."
HALFREK,"<br>  Lemon drop, if you think I'm gonna&#151;"
WILLOW,<br>  Get out.
ANYA,<br>  It's OK.
HALFREK,"<br>  Well, OK. If you need anything, you holler."
WILLOW,"<br>  Anya, you have to stop this."
ANYA,<br>    (picks up teacups from coffee table) Do you know what they did to her? Do     you? (takes teacups into kitchen) It was a game. They were humiliating her.
WILLOW,"<br>  Anya, listen to me. You're in trouble. You know it. I'm here to help you."
ANYA,"<br>  (chuckles) You're here to&#151; Well, that's great, Willow. Flayed anybody lately,   have you? How quickly they forget!"
WILLOW,<br>  I haven't forgotten one second of it.
ANYA,<br>  What do you want?
WILLOW,<br>  I want to help you.
ANYA,<br>  They got what they deserved.
WILLOW,"<br>  No, they&#151;"
ANYA,<br>  I am a vengeance demon! Do you understand that?
WILLOW,<br>  No.
ANYA,<br>  Try! They got what they deserved.
Cut to:,"</p>  <p><b>21 INT.WOODS IN     SUNNYDALE - DAY<br>    Buffy and Xander are walking through the woods on a trail, looking for the     spider demon. Xander is carrying a sword, and Buffy has her battle-axe.</b>"
BUFFY,<br>  Thanks for side-kicking. I didn't want to trouble Willow. Figure she's got enough   to do. First day back and all.
XANDER,"<br>  Are you kidding? We're doing vent work at the site. Anything's better than breathing   freon for eight hours. (beat) So, did she say what this thing is?"
BUFFY,<br>  Some sort of spider demony thingy. She had to go pretty quickly. I think she   had to sign up for classes or something.
XANDER,"<br>  Ah, yes, there is little that can distract the Willow when she's on the hunt   for the mighty syllabi."
BUFFY,<br>  I don't know. I guess she was a little more nervous than she was letting on.
XANDER,<br>  How big did she say this thing was?
BUFFY,<br>  She didn't. But I can't imagine she'd send us out if it wasn't&#151; The heart is   completely ripped out. This is our guy.
XANDER,<br>  Or a copycat spider demon. So what's this black stuff?
XANDER,"<br>  Aw, it's sticky!"
BUFFY,<br>  Willow said it was a spider demon. Maybe it's its webbing.
XANDER,<br>  This isn't springy high-flying fun.
BUFFY,<br>  (looking up) Xander.
XANDER,<br>  Is that it?
BUFFY,<br>  I can't tell. There is definitely something moving up there.
XANDER,<br>  Maybe we can somehow lure it.
BUFFY,<br>  Xander!
BUFFY,<br>  You OK?
XANDER,"<br>  Buffy, where'd it go? I think we need more swords."
BUFFY,<br>  (still looking up into the tree) Uh-huh.
XANDER,"<br>  I say we go home, pick up more swords, and some sort of spidery demon protection   amulet. We come back, and&#151;"
XANDER,<br>  Or&#151;
Cut to:,</p>  <p><b>22 INT.BUFFY'S HOUSE     - DAY<br>    Xander and Buffy come home covered in huge scrapes and gashes. </b>
BUFFY,"<br>  I'm more concerned with where that thing came from. If there are more of those   spider demons running around, we need to know about it. We should hit the research,   find out if&#151;"
WILLOW,<br>    I know where it came from.
BUFFY,<br>  How many?
WILLOW,"<br>  Ten, twelve."
XANDER,<br>  When were you planning on telling us?
WILLOW,<br>  I'm telling you now.
XANDER,"<br>  Great. Thank you. Willow, it's Anya. How could you let us&#151; How could you not   have told us?"
BUFFY,<br>  Xander...
XANDER,<br>  How could you not have told me?
BUFFY,<br>  Xander. It's OK. She didn't tell us for a reason. She didn't tell us because   she knows what I have to do. (Xander looks from Willow to Buffy) I have to kill   Anya.
Fade to black.,"</p>  <h3>ACT III:</h3>  <p><b>23 INT.BANQUET HALL     - NIGHT<br>    Generals and such are slumped over onto their dinner plates, while Anya and     Halfrek chat it up at the head of the table. There is a window behind them,     showing a battle going on outside. The girls are wearing Victorian outfits     with the feathered hats and elaborate jewelry, etc. and sipping champagne.</b>"
"TITLE CARD: St. Petersburg, 1905.","</p><p><b>HALFREK</b><br>  I swear, I'm in awe of you."
ANYA,"<br>  Oh, stop."
HALFREK,"<br>  Oh, I will not."
ANYA,<br>  I grant wishes. It's all inside the girl. I just bring it out.
HALFREK,"<br>  Yes, I'm sure this is what she had in mind."
ANYA,"<br>  Well, I don't know about her mind, but it was in her heart. Besides, Russia   was ready to explode. All we did is just give it a little push."
HALFREK,<br>  What should we do with the rest of our evening? I hear they're going to raze   the Winter Mansion.
ANYA,"<br>  Well, I thought we'd head on down to Madame Dubasov's. No better spot for vengeance   than a brothel."
HALFREK,"<br>  Oh, it's always work, work, work with you."
ANYA,"<br>  Well, of course. What else is there?"
HALFREK,"<br>  What else is there? Why, the whole world, for one. Darling, take a look around.   There's a lot to see. There's a revolution going on outside that you are somewhat   responsible for. Aren't you the teeniest bit interested?"
ANYA,"<br>  Well, what is there to be interested in? The worker will overthrow absolutism   and lead the proletariat to a victorious communist revolution, resulting in   socio-economic paradise on earth. It's common sense, really. I have better things   to worry about."
HALFREK,"<br>  But, Anyanka, there's a whole world out there."
ANYA,"<br>  Yes, filled with wronged women who need my help."
HALFREK,"<br>  Oh, but you're talking work."
ANYA,"<br>  I'm talking about life. Vengeance is what I do, Halfrek. I don't need anything   else. Vengeance is what I am."
Cut to:,"</p>  <p><b>24 INT.LIVING ROOM     AT BUFFY'S HOUSE - DAY<br>    Resume conversation about Buffy killing Anya. Xander, Willow, and Buffy are     talking.</b>"
BUFFY,"<br>  She's not the Anya that you knew, Xander. She's a demon."
XANDER,<br>  That doesn't mean you have to kill her.
BUFFY,<br>  Don't act like this is easy for me. You know it's not.
XANDER,<br>  There are other options.
BUFFY,<br>  I've considered them.
XANDER,<br>  When? Just now? Took you all of ten seconds to decide to kill one of your best   friends?
BUFFY,"<br>  The thought that it might come to this has occurred to me before. It's occurred   to you, too."
XANDER,"<br>  But we can change what she did. Fix it. These are mystical deaths, right? There   has to be something."
WILLOW,<br>  I don't have anywhere near that kind of power. I didn't have that kind of power   when&#151; And I-I don't think I trust the power I do have.
BUFFY,"<br>    (to Willow) It's OK. (turns to Xander) Xander, I know this is hard for you     to hear, but it's what I have to do."
XANDER,"<br>  Hard for me to hear? Buffy, you wanna kill Anya!"
BUFFY,<br>  I don't want to.
XANDER,"<br>  Then don't! This isn't new ground for us. When our friends go all crazy and   start killing people, we help them. (looks at Willow)"
WILLOW,<br>  Sitting right here.
XANDER,<br>  I'm sorry. But it's true.
BUFFY,<br>  It's different.
XANDER,"<br>  Because you don't care about her the same way I do. Buffy, I still love her."
BUFFY,<br>    I know. And that's why you can't see this for what it really is. Willow was     different. She's a human. Anya's a demon.
XANDER,<br>  And you're the slayer. I see now how it's all very simple.
BUFFY,<br>  It is never simple.
XANDER,"<br>  (stands) No, of course not. You know, if there's a mass-murdering demon that   you're, oh, say, boning, then it's all gray area."
BUFFY,<br>  Spike was harmless. He was helping.
XANDER,<br>  He had no choice.
BUFFY,<br>  And Anya did! She chose to become a demon. Twice.
XANDER,<br>  You have no idea what she's going through.
BUFFY,<br>  (stands) I don't care what she's going through!
XANDER,"<br>  No, of course not. You think we haven't seen all this before? The part where   you just cut us all out. Just step away from everything human and act like you're   the law. If you knew what I felt&#151;"
BUFFY,<br>  I killed Angel! Do you even remember that? I would have given up everything   I had to be with&#151; I loved him more than I will ever love anything in this life.   And I put a sword through his heart because I had to.
WILLOW,<br>  And that all worked out OK.
BUFFY,<br>  Do you remember cheering me on? Both of you. Do you remember giving me Willow's   message: Kick his ass.
WILLOW,<br>  I never said that&#151;
XANDER,<br>  This is different&#151;
BUFFY,"<br>  It is always different! It's always complicated. And at some point, someone   has to draw the line, and that is always going to be me. You get down on me   for cutting myself off, but in the end the slayer is always cut off. There's   no mystical guidebook. No all-knowing council. Human rules don't apply. There's   only me. I am the law."
XANDER,<br>  There has to be another way.
BUFFY,<br>  Then please find it.
WILLOW,<br>  I can't. I'm sorry.
Cut to:,"</p>  <p><b>25 INT.WILLOW'S     ROOM AT BUFFY'S HOUSE - DAY<br>    Willow goes to her desk and looks frantically through the drawers. Finally,     she finds what she's looking for. An amulet.</b>"
Cut to:,</p>  <p><b>26 INT.BATHROOM     AT BUFFY'S HOUSE - DAY<br>    Willow pours sand on the floor in a circle while chanting in Latin and holding     the amulet. </b>
WILLOW,<br>    <i>Beatum sit in nomine D'Hoffrynis. Fiat hoc spatium porta ad mundum Arashmaharris.</i>
D'HOFFRYN,"<br>    (low) Behold, D'Hoffryn. Lord of Arashmahar. He that turns the air to blood     and rains&#151; (turns to Willow, speaking normally) Miss Rosenberg. How lovely     to see you again. Have you done something with your hair?"
WILLOW,"<br>  Hello, D'Hoffryn."
D'HOFFRYN,"<br>  I figured I'd be hearing from you soon. The flaying of Warren Meers? Oh, truly   inspired. That was water cooler vengeance. Lloyd has a sketch of it on his wall."
WILLOW,<br>  That's not me anymore.
D'HOFFRYN,"<br>  Is that right? So, I didn't feel your presence earlier today? I didn't feel   a bit of the old you?"
WILLOW,<br>  We need to talk about Anya.
D'HOFFRYN,<br>  (growls) Very well. Let's talk about Anyanka.
Cut to:,</p>  <p><b>27 INT.FRAT HOUSE     AT U.C. SUNNYDALE - NIGHT<br>    Anya is thoughtfully touching the wall where blood spattered it. A door opens.</b>
XANDER,<br>  I thought I might find you here. Have you forced yourself to look at the bodies   yet?
ANYA,<br>  What do you want?
XANDER,<br>  I want to help you.
ANYA,"<br>  (sighs, walks away) Everyone is so considerate today. I should've slaughtered   people weeks ago."
XANDER,<br>  I'm sorry. I'm sorry for everything I did to you. Everything I put you through.
ANYA,<br>  Thank you. All better. Thank goodness you got here in time.
XANDER,<br>  You don't understand. This isn't an intervention. Buffy's coming to kill you.
ANYA,<br>  She's coming to try.
XANDER,<br>  Did everybody have their crazy flakes today? You guys are friends. How could   you talk like this?
ANYA,"<br>  I have a job to do. And so does Buffy. Xander, you've always seen what you wanted   to. But you knew, sooner or later, it would come to this."
XANDER,"<br>  (Buffy enters, he turns to face her) Buffy, get out of here."
BUFFY,"<br>  Get out of my way, Xander."
XANDER,<br>  No. (turns back to Anya)
ANYA,"<br>  (in demon face) Get out of her way, Xander."
ANYA,"<br>  This is getting to be a pattern with you, Buffy. Are there any friends of your   left you haven't tried to kill? (fighting) C'mon, Buffy. Don't you have a clever   retort for me? (fighting)"
BUFFY,"<br>  Anya, I'm sorry. (stands)"
ANYA,"<br>  You're apologizing to me. What fight are you watching? Or is this like one of   your little pop-culture references I don't get, 'cause I'm a vengeance&#151;"
Fade to black.,</p>  <h3>ACT IV:</h3>  <p><b>28 INT.XANDER'S APARTMENT     - NIGHT<br>    Xander is asleep in a recliner and Anya's on the couch reading. Xander's talking     in his sleep.</b>
XANDER,<br>  (asleep) I just want... happy... ending...
ANYA,<br>  Honey? Honey?
XANDER,<br>  (asleep) What? I'm awake. I'm OK.
ANYA,<br>  Honey? Was that weird? That thing earlier with the singing... and the coconuts.
XANDER,"<br>  (asleep) What? No, it's fine."
NEIGHBOR MAN (O.S.),"<br>  (singing) Oh, no. Mustard on my shirt."
NEIGHBOR WOMAN (O.S.),<br>  (singing) Mustard. I'll never get it out.
NEIGHBOR MAN (O.S.),<br>  (singing) My favorite red shirt.
NEIGHBOR WOMAN (O.S.),<br>  (singing) Dry clean it.
NEIGHBOR MAN (O.S.),<br>  (singing) How could you serve&#151;
NEIGHBORS (O.S.),<br>  (singing) Mustard.
