character,dialogue
Spike,"I need to borrow the little girl. You don't mind, do you?"
Spike,Threatening me? That's not nice. (Xander gets back up) We're all  gonna be very best friends.
Willow,Xander!
Spike,A spell. For me. You're gonna do a spell for me.
Willow,"Uh, what kind of spell?"
Spike,A *love* spell! Are you brain dead? (goes to the dresser) I'm  gonna get what's mine. (grabs a bottle) What's mine. (uncorks it) Teach  her to walk out on me.
Spike,What are you staring at?
Willow,(averts her eyes) Nothing.
Spike,"You can do it, right? You can make Dru love me again? Make her  crawl!"
Willow,I-I can try.
Spike,"(grabs her neck) What are you talking about, trying? You'll do  it!"
Willow,"Yes, I'll do it!"
Spike,"You lie to me, and I'll shove this through your face! You want  that?"
Willow,(terrified) No...
Spike,Right through to your BRAIN!
Willow,"No, please, no..."
Spike,She wouldn't even kill me.
Spike,"She just left. She didn't even care enough to cut off my head or  set me on fire. (sniffs) I mean, is that too much to ask? You know? Some  little sign that she cared?"
Spike,"It was that truce with Buffy that did it. Dru said I'd gone  soft. Wasn't demon enough for the likes of her. And I told her it didn't  mean anything, I was thinking of her the whole time, but she didn't  care. So, we got to Brazil, and she was... she was just different. I  gave her everything: beautiful jewels, beautiful dresses with beautiful  girls in them, but nothing made her happy. And she would fliiirt!  (sniffs) I caught her on a park bench, making out with a *chaos* demon!  Have you ever seen a chaos demon? They're all slime and antlers. They're  disgusting."
Spike,"She only did it to hurt me. (he takes his hand off of her) So I  said, 'I'm not putting up with this anymore.' And she said, 'Fine!' And  I said, 'Yeah, I've got an unlife, you know!' And then she said... she  said we could still be friends. (leans over and sobs on Willow's  shoulder) God, I'm so unhappy!"
Willow,"(tentatively pats his knee) There, there."
Spike,"I mean, friends! How could she be so cruel?"
Spike,Mmm. That smell... Your neck...
Spike,I haven't had a woman in weeks.
Willow,Whoa! No! Hold it!
Spike,"Well, unless you count that shopkeeper. (stands up)"
Willow,"(panting with fright) Now, now, hold on! I-I'll do your spell  for you, and, and, and I'll get you Drusilla back, but, but there will  be no bottle-in-face, and there will be no 'having' of any kind with me.  Alright?"
Spike,Alright. (pushes her away) Get started.
Willow,"Now, I'm not a real witch, you know. I-I don't know if this is  gonna work right away."
Spike,"Well, if at first you don't succeed, I'll kill him (indicates  Xander), and you try again."
Willow,(looks through the supplies) This isn't enough.
Spike,What? (comes toward her)
Willow,"(nervously) Well, there are other ingredients, a-and a-a-a  book. I need a, a spell book. This isn't it."
Spike,"You've got one, though, at home?"
Willow,Not at home. I left it somewhere.
Spike,(gets in her face) Where?
Cordelia,Thank God you are here.
Buffy,Yeah! Not all of us have dates tonight.
Oz,Something's up.
Cordelia,We were supposed to meet in here. I don't know what could  have happened.
Buffy,What is all this stuff? I'm thinking weird science.
Cordelia,Was Willow messing with her magic tricks again? Maybe they  disappeared. Maybe she turned Xander into something ishy!
Buffy,"(looks around) Whatever happened, there was obviously a fight."
Oz,I don't see any blood.
Buffy,"Yeah, either they were taken, or they ran, or maybe..."
Cordelia,(points) You're having too many ors! Pick one!
Buffy,"I don't know. I need you guys to find Giles, okay? I'm gonna  look for them. Maybe they didn't get too far."
Cordelia,Where is Giles?
Buffy,"Uh, he's at a retreat in the clearing in Breaker's Woods."
Oz,"Yeah, I know the spot, but it's like a forty-five minute drive."
Buffy,So motor!
Buffy,Giles?
Joyce,"(through the phone) Hi, Buffy. You still working out?"
Buffy,"Uh, no, Mom, actually..."
Joyce,"I was hoping that we could schedule a college talk later  tonight. I admit I... (cut to her in the kitchen) overreacted before.  You don't have to go all the way across the country. (sits at the  island) I, um, picked up some brochures from some nearby schools, okay?"
Buffy,"(cut to her) That's great, but now's really not a good time..."
Spike,"(through the phone) Hello, Joyce."
Spike,"So I'm strolling through the park, looking for a meal, and I  happen to walk by, and she's making out with the chaos demon! And so I  said, 'You know, I don't have to put up with this.' And she said,  'Fine!' So I said, 'Fine, do whatever you like!' I mean, I thought we  were going to make up, you know."
Joyce,"(sits across from him) Well, she sounds very unreasonable."
Spike,She is. She's out of her mind. (sniffs) That's what I miss most  about her. (smiles)
Joyce,"Well, Spike, sometimes even when two people seem right for each  other, their lives just take different paths. When Buffy's father and  I..."
Spike,"(interrupts) No, this is different. Our love was eternal.  Literally. (calms down) You got any of those little marshmallows?"
Joyce,"Well, lemme look."
Angel,Spike.
Joyce,"Oh, my God. Get out of here!"
Spike,"(gets up behind Joyce, smiling) Yeah. You're not invited."
Joyce,He's crazy. He'll kill us.
Spike,"Not while I breathe. Well, actually, I don't breathe. (taunts  Angel)"
Angel,"Joyce, listen to me."
Joyce,"You get out of this house, or I will stake you myself."
Spike,You're a very bad man.
Angel,"(seething with anger) Joyce, you can't trust him. Invite me in."
Angel,"You touch her, and I'll cut your head off!"
Spike,Yeah? You and what army?
Buffy,That would be me.
Buffy,"Angel, why don't you come on in?"
Joyce,"Oh! Oh, no!"
Buffy,"You shouldn't have come back, Spike."
Spike,I do what I please.
Joyce,"Okay, I-I'm confused again."
Spike,Willow!
Buffy,(stays her thrust) You took Willow.
Spike,"You do me now, you'll never find the little witch."
Joyce,(confused) Willow's a witch?
Buffy,And Xander?
Spike,"Him, too."
Joyce,"What, Xander's a witch? I..."
Angel,Where are they?
Spike,"(shoves Angel off) Doesn't work like that, peaches. And when did  you become all soul-having again? I thought you outgrew that. (to Buffy)  Your friend's gonna work a little magic for me. She does my spell, I let  them both go."
Buffy,"You're not famous for keeping your promises, Spike."
Spike,"Well, you and your great poof here wanna tag along, that's fine.  But you get in my way, and *you* kill your friends."
Cordelia,What if they were kidnapped by Colombian drug lords? They  could be cutting off Xander's ear right now! Or other parts.
Cordelia,Hello?
Oz,It's Willow. She's nearby.
Cordelia,What? You can smell her? She doesn't even wear perfume.
Oz,She's afraid.
Cordelia,"Oh, my God. Is this some sort of residual werewolf thing?  This is very disturbing."
Oz,I really agree.
Spike,"Look, I just need a few supplies, and then I'll take you to...  (stops and grabs his head) Oh, God."
Buffy,What's wrong? Not that I care.
Spike,"Oh... My head. I think I'm sobering up. It's horrible. (bends  over) Oh, God. I wish I was dead."
Buffy,"(pulls out a stake) Well, if you close your eyes and wish real  hard..."
Spike,(straightens up) Hey! Back off!
Angel,"(gets between them) Buffy, we still need him to find the others."
Buffy,(lowers her stake) Need him? He's probably just got them locked  up in the factory.
Spike,"Well, hey, how thick do you think I am?"
Buffy,Fine. Can we just get this over with?
Spike,"Oh, God."
Angel,Now what?
Spike,We killed a homeless man on this bench. Me and Dru. Those were  good times.
Spike,"(chuckles) You know, he begged for mercy, and you know, that  only made her bite harder."
Buffy,I guess you had to be there.
Buffy,Your work?
Spike,Here's your list. (hands it to Buffy)
Buffy,"(reads) 'Essence of violet, cloves...' Angel?"
Angel,Right. (starts to look)
Buffy,'Set of runic tablets.' Spike can get the rat's eyes.
Spike,I used to bring her rats. With the morning paper.
Buffy,Great. More moping. That's gonna get her back.
Spike,The spell's gonna get her back.
Angel,Lot of trouble for somebody who doesn't even care about you.
Spike,Shut your gob!
Angel,She really is just kind of fickle.
Spike,SHUT UP!
Spike,"(yells) What do you know? It's your fault, the both of you! She  belongs with me. (sobs) I'm nothing without her."
Buffy,"That I'll have to agree with. You're pathetic, you know that?  You're not even a loser anymore, you're a shell of a loser."
Spike,Yeah. You're one to talk. (goes back to looking for stuff)
Buffy,Meaning?
Spike,"(faces them) The last time I looked in on you two, you were  fighting to the death. Now you're back making googly-eyes at each other  like nothing happened. Makes me want to heave. (turns away)"
Buffy,I don't know what you're talking about.
Spike,"Oh, yeah. You're just friends."
Angel,That's right.
Spike,"(faces them) You're *not* friends. You'll never be friends.  You'll be in love till it kills you both. You'll fight, and you'll shag,  and you'll hate each other till it makes you quiver, but you'll never be  friends. (points at his temple) Love isn't brains, children, it's  blood... (clasps his chest) blood screaming inside you to work its will."
Spike,"*I* may be love's bitch, but at least *I'm* man enough to admit  it."
Spike,Hmm! (grabs the bottle) Eye of rat.
Willow,Xander? (sits on the bed) Are you okay?
Xander,"Dizzy. (winces) Kind of nauseous, too. Do I remember having a  fight with Spike?"
Willow,You do.
Xander,"I won, right? Kicked his ass?"
Willow,You were real brave. Do you need to barf?
Xander,"No, I'll be okay. (looks around) Where are we?"
Willow,The factory. We're locked in the basement.
Xander,That burnt-out place in the middle of nowhere? So we're pretty  much in a 'scream all you want' scenario.
Willow,Pretty much.
Xander,Why didn't he just kill us?
Willow,He-he wants me to do a love spell.
Xander,What?
Willow,Drusilla broke up with him.
Xander,"Gee, and we had all hoped those crazy kids would make it work."
Willow,"He's out of control. I mean, not that he was Joe Restraint in  the old days."
Xander,(tries again to sit up) So what are our options? (winces)
Willow,"Well, I figure either... I refuse to do the spell and he kills  us, or I do the spell and he kills us."
Xander,Give me a third option.
Willow,"He's so drunk he forgets about us, and we starve to death.  That's sort of the best one."
Xander,"Will, we're not gonna die. (tries to get up, Willow helps) If  he's so drunk, he'll get sloppy, and then I'll make my move. (they  collapse back onto the bed) As long as my move doesn't involve standing  up or using my limbs, we'll be okay."
Willow,We're not supposed to.
Xander,Exemption for impending death situation.
Cordelia,"Oh, God!"
Xander,"Oh, God."
Willow,"Oh, God, Oz..."
Oz,We have to get outta here.
Xander,"(gets up) Cordy, I..."
Xander,Cordelia!
Xander,Cordelia!
Cordelia,(whispers) I fell...
Buffy,"Okay, Spike, we got the stuff. Where are they?"
Spike,What's your hurry?
Buffy,My hurry is my intense desire to get you out of my life. You  tend to cause trouble.
Spike,I'll be out of your life in a few short hours. No trouble at  all.
Lenny,"Hello, Spike."
Buffy,No trouble at all.
Spike,Lenny. How have you been?
Lenny,Better since you left. You should have stayed gone.
Spike,Is that right? (tosses his bag aside)
Buffy,"You know, he was just leaving. (to Spike) Don't you start  anything."
Spike,This pissant used to work for me.
Buffy,(to Angel) The guys are in trouble. We can't risk this.
Angel,"Look, I don't think we have a choice."
Lenny,You other two can walk away from this.
Spike,"(to Buffy) I die, your chums die."
Buffy,(to Lenny) Sorry. We're staying.
Lenny,Not for long!
Buffy,Go!
Spike,This should be a kick.
Buffy,I violently dislike you.
Willow,Be careful.
Xander,Yeah.
Willow,"Don't move, Cordy! Oz went to get help!"
Buffy,(to Angel) We need to get out of here!
Angel,Can we get to the roof?
Lenny,"Yeah. I heard you'd gone soft. Sad to see it, man."
Spike,(incredulous) Soft?
Lenny,"Yeah, like baby food."
Spike,"(smiling) Well, then, let's give baby a taste."
Angel,I'm alright.
Buffy,You're not up to your full strength yet.
Angel,That window's about to go.
Angel,Buffy.
Spike,Baby like his supper? Baby like his supper?
Spike,Why doesn't baby have a nap?
Buffy,Spike! Get down!
Spike,"Now, that was fun."
Spike,"(smiling) Oh, don't *tell* me that wasn't fun. (chuckles) Oh,  God! It's been so long since I had a decent spot of violence. (stops and  considers) Really puts things in perspective."
Spike,"(sarcastically) Oh, yeah. You two. Just friends. No danger  there."
Buffy,Could we just do the damn spell now?
Spike,"Oh, sod the spell. (waves it off) Your friends are at the  factory."
Spike,"(smiling) I'm really glad I came here, you know? I've been all  wrongheaded about this. Weeping, crawling, blaming everybody else. I  want Dru back, I've just gotta be the man I was, (stands proud) the man  she loved. I'm gonna do what I shoulda done in the first place: I'll  find her, wherever she is, tie her up, torture her until she likes me  again."
Spike,(smiles thoughtfully) Love's a funny thing.
Xander,(very worried) Cordy... Please hold on. (strokes her hair)
Cordelia,(weakly) Xander? (looks blankly) I can't see you...
Xander,Cordy!
Priest,"He created all things in order that they might exist. And the  generative forces of this world are wholesome, and there is no  destructive poison in them. For the dominion of Hades is not on Earth,  for righteousness is immortal."
Buffy,So Cordelia's gonna be okay?
Willow,She lost a lot of blood. None of her vitals were punctured.
Buffy,Has she talked to Xander yet?
Willow,She wasn't allowed to have visitors at first. He's gonna see  her today.
Buffy,And Oz?
Willow,"I never knew there was anything inside me that could feel this  bad. For the longest time, I didn't know what I wanted. I wanted  everything. And now... I just... I just want him to talk to me again."
Buffy,Just give it some time. And be prepared for some groveling.
Willow,"Oh, I'm ready. I'm all *over* groveling."
Buffy,"Good. Because, you know, I hear sometimes it works."
Xander,Can I come in?
Xander,They wouldn't let me see you until now.
Xander,Those are flowers.
Xander,"Look, Cordy, I want you to know that I..."
Cordelia,(weakly) Xander?
Xander,(hopefully) Yeah.
Cordelia,Stay away from me.
Angel,Hey. (stands up) I was wondering when you were coming.
Buffy,I'm not coming back.
Buffy,"We're not friends. We never were. And I can fool Giles, and I  can fool my friends, but I can't fool myself. (shakes her head) Or  Spike, for some reason. What I want from you I can never have. You don't  need me to take care of you anymore. So I'm gonna go."
Angel,I don't accept that.
Buffy,You have to.
Angel,How can...
Angel,There's gotta be some way we can still see each other.
Buffy,There is: tell me that you don't love me.
Spike,"I plan each charted course / Each little step along the highway  / And more, much more than this"
Spike,I did it my way
