character,dialogue
Buffy,Riley. What are you doing here?
Riley,There were 911 calls from a couple of different places. Including here.
Xander,You get 911 calls?
Riley,We have a tap into the system.  It flags things with possible nonhuman causes. (Xander shakes his head in dismay and continues researching) We check them out. (to Buffy) What are you doing here?
Buffy,"This is Giles' apartment.  He's missing. The calls, did anyone see what did it?"
Riley,"Negative.  No.  Neighbors just heard, you know, growling, things breaking. Sounded like a struggle."
Willow,Poor Giles.
Buffy,We'll get him back.
Riley,What are you working on?
Buffy,"Uh, we have stuff. Pictures . . ."
Anya,(helpfully) We have nothing.
Riley,I'll help. The whole Initiative.  We'll do whatever you need.
Buffy,"Thanks. I just wish I knew what I needed. I keep thinking, ""let's ask Giles"" and then I remember."
Xander,He'd be great right now. He'd find himself in a second. Nobody is cooler in a crisis.
Giles,"If you can't find third gear, don't try for third gear!"
Spike,I'm doing my best.  I don't know if I'm driving this thing or wearing it.
Giles,It's perfectly serviceable.
Spike,"(laughs) Funny hearing a Fyarl demon say ""serviceable."" Had a couple of them working for me once. They're more like ""Like to crush.  Crush now?"" Strong though.  You won't meet a jar you can't open for the rest of your life."
Spike,(looks at him) What was that?  Did you growl?
Giles,"No. Listen, about this Fyarl demon. Do-do I have special powers? Like setting things on fire with my sizzling eye beams?"
Spike,"Well, you got the mucous thing."
Giles,What?  Mucous?
Spike,Paralyzing mucous. Shoots out through the nose. Sets on fast.  Hard as a rock.  Pretty good in a fight.
Giles,Are you making this up?
Spike,"(sly grin) Maybe. But hey, you feel a sneeze coming on, you warn me."
Giles,(growls) Turn here.
Giles,Down shift! Down shift!
Spike,"Calm down, will you?"
Giles,I'm not sure I can.  I feel like I'm changing.
Spike,(sighs) Fine with me. So long as you pay me.
Giles,(growling quality) I really like this feeling. Sort of mindless need to destroy. This anger and rage.
Spike,Good times. Go with it.
Giles,(almost normal voice again) No.
Spike,"Oh, it's fun. I can't do it, do it for me.  Now let yourself go."
Giles,"I refuse to become a monster because I look like a monster. I have a soul.  I have a conscience.  I am a human being.  Oh, stop the car!"
Giles,"(closing the door) Right. Let's go, then."
Xander,That's the thing that attacked me.
Willow,"A Fyarl demon.  Sort of a foot soldier type, works for other demons lots of the times. Very strong . . . ugh! And hey, mucous."
Buffy,Mucous?
Riley,"(cell phone beeps and he pulls it out) Agent Finn, go ahead."
Buffy,How do I kill it?
Willow,Silver. A weapon made of silver.
Riley,"Yes.  I understand. (hangs up) The demon attacked Professor Walsh. Got out of a small, gray car.  A Citroen."
Willow,It stole Giles' car.
Xander,Why would a demon steal a car?
Anya,Why would a demon steal *that* car?
Buffy,"A demon that steals a car has a reason. A purpose. But it doesn't sound like these Fyarl demons are really big independent thinkers. So, Will, the spells that are going wrong . . . could they be caused by someone using majiks to control a demon? Making this Fyarl demon attack Giles?"
Willow,"Yes.  Yeah, that would draw in a lot of dark energy."
Buffy,"Okay.  (standing) Willow, Xander: stay here. Who's ever controlling this demon may call and ask for a ransom.  Give them anything they want."
Xander,You got it.
Buffy,"Riley, you and I are going to the magic shop.  Maybe they needed supplies. Uh, something silver . . ."
Riley,A letter opener?  It's not very sharp.
Buffy,Then I'll have to put some muscle behind it.
Spike,"(suave) Two of them.  English like me. But older, less attractive. One of them gave you his number."
Waitress,"I threw it out. I mean, I took one look and saw that he was staying at that rat trap.  No thanks."
Spike,Which rat trap?
Waitress,The one by the highway.  The Sunnydale Motor Inn.
Spike,(smiles) Thank you.
Buffy,"Okay.  Credit card slips, sales receipt.  Help me look."
Riley,(disapprovingly) You shouldn't have done that to the door.
Buffy,I do not have time to play by the rules tonight.
Riley,I have a master key.  It opens every shop on Main Street.
Buffy,"Oh. Well . . . next time, absolutely."
Riley,I don't know what I'm looking for.
Buffy,"I do. (rips free a slip) (pissed, dumps the slips back in drawer and slams it) ""Ethan Rayne."""
Riley,Who's that?
Buffy,(handing it to him) Professional bad guy. He's gotta be the guy that made the demon attack Giles. (Riley's pulling out cell phone) At least we know who we're looking for.
Riley,"(into phone) Command, are you there?"
Buffy,What are you doing?
Riley,(into phone) It's agent Finn. I need a search. Local hotel registrations matching the name Ethan Rayne. R-A-Y-N-E. Call me back. (flips it close)
Buffy,(maybe impressed) You can do that?
Riley,It'll take a couple of minutes.
Buffy,Get in the car.  Be ready to go.
Riley,"Buffy. (she stops to face him) Earlier, when I talked to Professor Walsh, she gave me very specific orders."
Buffy,Yeah?
Riley,She said when we located the demon I . . . I'm not supposed to bring you along.
Buffy,(not missing a beat) Oh. (turns to leave)
Riley,"Uh, what are you doing?"
Buffy,(faces him) I'm *going* to the car.
Riley,"Buffy, I can't take you with me."
Buffy,You're not taking me with you.  I am going and I am letting you come along.
Riley,"Buffy, it's not really your call. This is a military operation now."
Buffy,(steely) Then call out the troops.  Because nothing less than that is gonna stop me.  This demon did something to Giles and I'm gonna kill it.
Spike,"How ya feeling, mate?"
Giles,(growling quality) Like snapping necks until everyone is dead.
Spike,Now that sounds like a Fyarl demon. Good for you.
Spike,"Hey, picked up a tail."
Giles,(almost normal voice) Yes.  Just a little one. It hurts when I sit.
Spike,I mean someone is following us. Humvee.  Military.
Giles,Well speed up. Lose them.
Spike,I got it floored. Why'd you buy this car?
Giles,"Well do something.  If they catch us, we'll both end up in a lab!"
Spike,It's getting closer.
Spike,And it's got a friend!
Giles,Damn!
Spike,"Oh, sure!  Dismantle the getaway car. That'll scare them."
Giles,Then slow down and I'll jump out. They'll follow you.
Spike,Hold on. These commandos. They're the same guys that are after me too..  Maybe I want you around to split their attention a bit?
Giles,I'll pay you another hundred dollars.
Ethan,Giles?
Ethan,Now-- it-it-- calm down!  (gets on the bed trying to escape) It's okay.  Good Giles.
Ethan,No! No! Don't kill me!
Ethan,(choking) I can't undo you if you kill me!
Ethan,(to Buffy) You've got to stop it! It killed Ripper and now it's trying to get me!
Buffy,"(glaring at Giles, but to Riley) Don't let him go."
Buffy,(very pissed) What did you do to him? What did you do?!
Spike,"(looking in rearview mirror) You just try and stop me, you stupid jar-- (CRASH!!!)"
Spike,"I can kill demons.  I can crash cars. . . . Things are looking up!""**"
Ethan,(watching) You're only going to make him angry.
Buffy,*This* is for Giles!
Giles,For me?
Buffy,"(shocked) Oh, God!  Giles!"
Giles,(from Buffy's POV: trying to say something in Fyarl)
Buffy,"(pleading) Oh, God! Giles! Giles! I'm so--I'm so sorry! Please don't die!"
Giles,"Actually, I feel quite well.  Except for the rage."
Buffy,(to Riley) I think he's okay.  I--(frowning at letter opener) is this thing real silver?
Ethan,"(pouting) I really got to learn to just do the damage and get out of town.  It's the ""stay and gloat"" that gets me every time."
Buffy,You okay?
Giles,"(sheepishly) Oh, um, uh, embarrassed, mostly.  Ethan's wardrobe's not helping any.  (faces her) Uh, how did you know it was me?"
Buffy,Your eyes. (off his look) You're the only person in the world that can looked *that* annoyed with me.
Ethan,Is this gonna go on much longer? I'd rather like to be going.
Buffy,(crossing her arms) And why would I let you go?
Ethan,"(pompously) Well, maybe because you have no choice. I'm human, you can't kill me.  What's a Slayer going to do to me?"
Riley,"(as Ethan is cuffed) By the authority of the US military, you're being taken into custody pending a determination of your status. (to MP) Take it from here."
Riley,"They'll, uh, take Mr. Rayne to a secret detention facility in the Nevada desert. I'm *sure* he'll be rehabilitated in no time."
Giles,"(grinning) Uh, if you don't mind, I'm just gonna --go and watch them manhandle him into a vehicle."
Buffy,Thanks.
Riley,I told you I'd help.
Buffy,"You did. If I'd had gotten here any later and if Giles had killed Ethan, I . . . never would have gotten him back."
Riley,You'd find some other way. (pause) You're really strong.  Like Spider-Man strong.
Buffy,Yeah.  But I don't stick to stuff.  But . . yeah.
Riley,"And you're in charge. You're like, make the plan, execute the plan.  No one giving you orders."
Buffy,(a beat) I'm the Slayer.
Riley,I like it.
Buffy,(smiles) Yeah?
Riley,But give me another . . oh . . week to get ready. And I'll take you down.
Buffy,Nice phone.
Giles,"Yes. Fabulous technology. See, if anyone has information I need to know, they can, uh, simply tell me about it.  (lifts the handpiece) Through this ingenious speaking tube.  I'm very excited."
Buffy,"I am sorry, Giles.  I really thought I told you about Riley and the Initiative.  And I know that it doesn't help. Look, I promise it won't happen again.  I will tell you everything."
Giles,"(walking towards the couch, removing his glasses) Buffy, I don't want to ask you to betray any confidences, and I certainly don't want to interfere--"
Buffy,"Uh-oh, you have ""but-face."" (Giles narrows his eyebrows at her) You look like you're gonna say ""but."""
Giles,"(a beat) But . . . this, um, Initiative, I'm-I'm a little concerned.  Ethan's not exactly a reliable source but, um . . . I'm not sure that he's wrong about them."
Buffy,I'm not dating the Initiative.  I'm dating Riley. He's a good guy.
Giles,And I-I believe that. But he's part of something we-we don't really understand.
Buffy,(knowingly) You sure you're not just saying this because you don't like Riley's boss?
Giles,"(as if offended) No! No.  I'm not saying that at all. (considers) Though I do . . . hate her quite a lot. But I want you to have your personal life, but . . . keep your eyes open. Make sure you know what you're getting into."
Walsh,So she walks in and the rules just suddenly break?
Riley,Umm . . . pretty much.
Walsh,Be careful with her. She reacts on instinct. There's no discipline there. Her loyalties are uncertain.
Riley,You won't be disappointed in her.  She's good at what she does. She is the truest soul I've ever known.
