character,dialogue
JOYCE,"Buffy, I know you're concerned, okay? But don't be. I'm still the mom. Which means I get to worry about you two. Which is a good thing because you're a Vampire Slayer. (pulls Dawn onto her lap) And you... you are my little punkin' belly!"
DAWN,"(embarrassed) Oh, Mom! That's like my kid name."
JOYCE,So I can't be retro?
BUFFY,Did you ever have any names for me?
JOYCE,No... I think you were always just Buffy.
DAWN,I got some names for ya...
JOYCE,(to Buffy) What are you doing hanging around here? Isn't this Giles' big day?
BUFFY,Oh! Bigger than big. It's his grand opening.
JOYCE,So go. Bring me back a... I don't know... a flying broomstick or something.
DAWN,Those never really work.
JOYCE,Whatever. Book club tonight?
DAWN,Uh-huh.
BUFFY,"You guys have a book club? (off their looks) Okay, I'm gonna go. I will be back later. (to Joyce) What time is your doctor's appointment? (off her exasperated look) I just want to know... take it easy. I want you to relax all day, keep your feet up, plenty of Oprah."
DAWN,Hey! You said I couldn't come.
BUFFY,Changed my mind.
DAWN,"(to Buffy) I told you you couldn't ditch me! (looks around) Whoa... Mr. Giles! This place is so... wow. I mean, check out all the magick junk."
GILES,Our new slogan...
DAWN,"So when's it open? You know, for customers?"
GILES,"Since nine this morning, actually."
BUFFY,Dawn. Go. Browse. And-
DAWN,"""You break it, you bought it."" Heard you the first sixty times."
GILES,"(to Buffy) Still, not to worry. No, I've got feelings about this place. Magick's a small niche market but... well, think about it. Sunnydale... monsters... supply and demand. They'll be lining up around the block in no time."
BUFFY,Yeah. You'll be making money hand over fist.
BUFFY,Which I guess is a good thing.
GILES,You all right? You seem a little distracted.
BUFFY,It's just my mom's still sick and we have no idea what the deal is.
GILES,She is getting medical attention?
BUFFY,Yeah. We have a highly trained medical staff working 'round the clock to tell us diddly.
GILES,"I'm sorry. Still, you know, time and patience... both great comforts-"
WILLOW,Giles! Where's your hat and cloak?
RILEY,"Yeah, the hype was out of control."
DAWN,(to Willow) Willow! You gotta see this. They have the coolest talismens... mans... talisguys. I-
BUFFY,"(interrupts) Actually, I have a little Scooby-centric deal to deal with first."
BUFFY,I put this before the group. What the hell is it?
GILES,It appears to be paranormal in origin.
WILLOW,How can you tell?
GILES,"Well, it's so shiny."
BUFFY,Found it on patrol.
RILEY,May be more where that came from. I say we go back out again tonight.
BUFFY,Um... sure.
DAWN,(to Riley) You can't patrol. Buffy said.
BUFFY,"No, I didn't."
DAWN,"Yeah, remember? You said it'd be easier if you didn't have to look out for anybody."
BUFFY,"(nervous) Well, I wasn't talking about Riley."
RILEY,Don't worry about it.
DAWN,"Oh, she just said you look even cuter when you're all weak and kitteny and she'd better go solo or you'd get hurt. So welcome to the club. She'll never let me go either."
DAWN,What? What?
RILEY,"Giles, you got that danger room set up out back? I'm feeling the need for a little physical rehab about now."
GILES,"(to Riley) Of course, yes. (to Willow) If any customers do-"
WILLOW,On it.
BUFFY,"Dawn, we're going."
WILLOW,"Buffy, wait. Go easy on her."
BUFFY,Why?
WILLOW,"I can't help it. I just have all this involuntary empathy for Dawn. 'Cause she's, you know, a big spaz."
BUFFY,She's so annoying. Especially now that Mom's sick. She's all over her while I have to be the grown-up and the two of them are like the Giggle Twins and why can't I ever be L'il Punkin' Belly?
WILLOW,"While I don't feel qualified to address the last part, I can tell you that Dawn's not just the youngest, she's the baby and maybe your mom needs that right now."
BUFFY,Dawn doesn't care what my mom... (beat) You just have no idea how much I wish I were an only child these days.
DAWN,(o.s.) Oops!
DAWN,"We can't all be born with big, fancy, Chosen One reflexes, you know."
BUFFY,Shh! Mom?
BUFFY,Mom!
DAWN,What's wrong?
JOYCE,(weak) It's just my head.
BUFFY,I'm taking you to the doctor.
JOYCE,"No, sweetheart. I'm fine."
BUFFY,We don't know that. We don't know anything. We're going.
JOYCE,I just need my prescription. Please?
BUFFY,Hospital pharmacy open?
JOYCE,Mmm-hmm.
BUFFY,Ten minutes.
BEN,"Hey! It's Buffy, isn't it?"
BEN,Ben... but you can call me man-nurse. Everybody else here does.
WATCHMAN,I don't belong here. I have important instructions. Fascists!
BEN,Now you're hurting the nice orderly who's here to help you. (to nurse) I need nine cc's of Phenobarbital in this guy n-
BEN,"(amazed) Or not. (to orderlies) Now let's strap him. (to patient) For your own good, I promise. (to Buffy) You know, not to be rampantly sexist in the workplace, but you've got some serious muscles for a girl."
BUFFY,I... um...
BEN,Radioactive spider bite.
BUFFY,How'd you guess?
BEN,"I'm a doctor- well, almost."
WATCHMAN,Doesn't even help. Doesn't make a damn bit of difference!
BUFFY,(to Ben) I've met this guy. He's a security guard. He's not crazy.
BEN,If you say so...
WATCHMAN,"(to Buffy) They're coming at you. Don't think you're above it, missy. They come through the family! They get to your family!"
BUFFY,My family? What do you mean?
BEN,(to orderlies) Let's get him to Exam One. Now would be nice.
BEN,I'm real sorry about that. Here. For your mom?
BUFFY,"Yeah, thanks."
BEN,She's not feeling better?
BUFFY,Not yet but she will be. I'm starting to figure out what's wrong.
MAN,God help me!
MONK,The Beast!
GLORY,There you are. I have been looking all over for you.
GILES,Thank you for choosing to shop at The Magic Box and please do come again.
GILES,"Did you see that? Customers! Real, live customers! They came in and I gave them things and they gave me money and then they left! It's brilliant!"
WILLOW,Congratulations. You're an official capitalist running dog. But I gotta tell ya...on the orbular front? We're batting zeroes.
GILES,"Well, we'll just have to keep trying."
GILES,"If there's anything you need help with, let me know."
ANYA,Your conjuring powder is grotesquely over-priced.
GILES,Anya...
ANYA,I'm sorry. I'm nearly out of money. I've never had to afford things before and it's making me bitter.
GILES,The change is palpable. That stuff doesn't come cheap.
ANYA,"Well, you're getting ripped off. I could hook you up with the troll that sheds it."
BUFFY,"Giles, I have an idea what's making my mom sick."
GILES,Have you spoken with her doctors?
BUFFY,They won't find anything. What's hurting her- it's supernatural. (picks up the orb) The night watchman who found this thing? He went crazy- like overnight.
BUFFY,"It won't hurt us. I had it on me all night. But this guy, he saw things... he said things."
GILES,Such as?
BUFFY,They'll come at me through my family.
GILES,Who will?
BUFFY,"I don't know... yet. But whatever touched this guy, it made him see through what the rest of us are seeing. He knew someone's hurting my mom and they're trying to get to me."
GILES,It's possible but still... the ramblings of a madman aren't much to go on.
BUFFY,"Yeah, but it's a start. We need to find out who's making my mom sick and how."
WILLOW,Then what?
BUFFY,Then I hunt them... find them... and kill them.
GLORY,"You know, when you think about it, I'm the victim here. First off, I don't even want to be here. And I'm not talking about this room or this city or this state or this planet. I'm talking about the whole mortal coil now, you know? It's disgusting! The food... the clothes... the people. I could crap a better existence than this. (beat) But... okay- and feel free to tell me if this next part gets a little too personal, because I'm told I have boundary issues- but I'm hurt! Yes, by your incredibly selfish behavior. Newsflash, hairdo: it's not always about you. All I want is the Key! Why? Why can't you tell me where the Key is? (beat; realizes) Oh! Forgive me... monky. Sometimes I just... I get so anxious- like there's something deep inside of me and it's swelling up and it's making me crazy!- that I forget there's all that duct tape on your face!"
GLORY,Now... tell me where the Key is.
GLORY,Or I'm going bowling.
GLORY,"It's okay, it's okay, it's okay! The stutter's sexy. Keep it coming."
MONK,Zabbij me... zabbij me. (Kill me... kill me.)
GLORY,"Josve novem svete, tak prohoba speak American! (We're in the New World now so please, for God's sake, speak American!)"
MONK,I... will tell you... (spits) nothing.
GLORY,Fine. You know what I wish? I wish that you could feel what I'm feeling right now.
GUARD,"Lady, whatever you are... whatever you're on, please."
GLORY,(ignores him) 'Cause I don't know how much more of this I can take.
GUARD,I have a wife. Her name's Jennifer. We have two daughters.
GLORY,"(to monk) I bet this is fun for you, isn't it? Say it. Why? You don't even own the damn thing and I want it, I need it and I gotta have it now and you keep refusing to tell me where the Key is!"
GLORY,"It's typical! The whole mortal meatsack comes complete with stink and bile sweat and protein. Yes, I said humans! Not now, Mommy's talking! Wriggling, piling, prowling, crawling, clowning, cavorting, doing it over and over and over and over until someone's gonna sit down on their tuffet and make this birthing stop!"
GLORY,Ahh... that is so much better.
CUSTOMER,Do you gift wrap?
WILLOW,Do we! (to Anya) Do we? (Anya nods) Oh! We do. Little help...
GILES,"No, no. Ground cloven hooves are 30% off. The whole ones are full price. (turns around) That's not... candy!"
GILES,Xander! There's too many of them... people! And they all seem to want things.
XANDER,I hear ya. Stay British. You'll be okay.
XANDER,The thousand-yard stare. Damn! You hate to see it on any man but especially in retail.
ANYA,(to woman) Please go.
XANDER,"Anya, the Shopkeeper's Union of America called. They wanted me to tell you that ""please go"" just got replaced with ""have a nice day""."
ANYA,But I have their money. Who cares what kind of day they have?
XANDER,No one. It's just a long cultural tradition of raging insincerity. Embrace it.
ANYA,"Hey, you! Have a nice day."
XANDER,There's my girl!
XANDER,Did you ever think in a million years you'd miss the high school library?
BUFFY,Someone put a spell on my mom. Something to make it seem like she's sick.
XANDER,That's a new kind of nasty. Any suspects?
BUFFY,"Well, I've got the list narrowed down to just under infinity."
WILLOW,Does this look right to you?
ANYA,"Sure, if you wrapped it with your feet."
ANYA,"You know, Buffy, there used to be this French sorcerer back in the 16th I-don't-know-what named-"
GILES,Cloutier?
ANYA,So cute in his little knickers. But he had this one spell demons just hated called tirer la couture.
BUFFY,"""Rotate many foodstuffs""?"
WILLOW,"""Pull the curtain back""."
ANYA,"A spell to see spells... well, a trance to see spells, actually, but you get the idea. Try that."
BUFFY,"What do you mean ""see"" spells?"
GILES,"Well, all spells leave a trace signature. It's just not perceptible to the human eye. In this case, it could be the image of a hand choking your mother."
ANYA,Or a cloud of mist around her.
WILLOW,Or maybe the shape of the demon that's performing the spell?
GILES,"Possible, yes."
BUFFY,"Okay, so I'll do what Monsieur Silk Knickers did. I'll go home, I'll get trancey and I'll see what's affecting my mom."
WILLOW,"I don't know, Buffy. Trances?"
GILES,"Yes, Buffy, the Sorcerer Cloutier was legendary. His skills at achieving higher states of consciousness were-"
BUFFY,Better than mine? (to Willow) I knew he was gonna say that. (to Giles) But I've been practicing concentration skills. I know I'm close.
GILES,(serious) Are you ready?
BUFFY,It's my mom. I'll get ready. (to Willow) What do I need?
BUFFY,Thanks for coming over. I really appreciate the help.
RILEY,Sure thing. So what do I do?
BUFFY,Lots. Tons. Lots and lots of tons. This is all kinda-
RILEY,New terrain?
BUFFY,"All prayin', no slayin'. Okay, so the incense needs to be ignited... and there's a job. And this stuff needs to get poured around me in a circle, counter-clockwise-"
RILEY,So you need me to light incense and pour sand?
BUFFY,Magick incense... and spooky sand... and the ritual itself is-
RILEY,Something you do alone. You sure this isn't just your way of trying to make me feel less- what are the words?- cute and weak and kittenish?
BUFFY,Kitteny.
RILEY,Right. Much manlier. Look... I really am okay.
BUFFY,I know.
RILEY,So I'm not quite Super Guy anymore. It was borrowed power anyway. Had to give it back some time.
BUFFY,I know you can handle yourself. I just didn't want to see you get hurt.
RILEY,"Maybe instead of you trying to take care of me, we agree to take care of each other. Deal?"
BUFFY,Done.
RILEY,For luck.
BUFFY,"Hey, a girl needs more luck than that."
RILEY,Have a nice trip.
DAWN,(o.s.) What are you doing?
BUFFY,(frustrated) My boyfriend. Go away.
DAWN,(o.s.) Liar. Are you doing magick?
BUFFY,"No, I'm not!"
DAWN,Can I watch?
BUFFY,"No, you can't!"
DAWN,"(o.s.) Oh, come on! Please, please, like times ten and cubed? Please?"
DAWN,"Yeah, well, I can smell your stinky incense down the hall, you know. And your clothes are gonna reek. And if you are doing magick, I am so telling."
BUFFY,Fine! Go! Go tell. Go do whatever you want. Just go!
JOYCE,Buffy?
BUFFY,Mom? Are you going out?
JOYCE,"Well, either modern medicine's working or I just took the world's best placebo. Either way, I'm going out for a couple of hours."
BUFFY,Nothing...
JOYCE,Hmm?
BUFFY,There's nothing.
JOYCE,Are you sure you're feeling okay? You seem a little out of it. (beat) Hey... Buffy?
BUFFY,"(covers) Yeah. I'm fine. Long day's all. You go, have a good time."
JOYCE,You're so grown up.
thing,Dawn fading in
ends,an unoccupied storage room. Dawn's voice echoes from
DAWN,Buffy? Buffy.
DAWN,Who said you could come in my room?
BUFFY,(cold) You're not my sister.
DAWN,Yeah! Like I even want to be related to your nasty self-
DAWN,Ow! What are you doing?
BUFFY,What are you?
DAWN,Get off me!
BUFFY,You want to hurt me?
DAWN,"Let go of me, you freak!"
BUFFY,Then you deal with me.
DAWN,I'm telling mom!
BUFFY,You stay away from my mother!
BUFFY,What?
GILES,"Buffy? Oh, I'm glad I've caught you. I think we may have underestimated what we're dealing with."
BUFFY,Go on.
GILES,We've uncovered more than expected about this orb. It's called the Dagon Sphere and it has a history going back many centuries.
BUFFY,What's it do?
GILES,"It's a protective device, used to ward off ancient primordial evil."
BUFFY,Any word on what this evil looks like?
GILES,"Unfortunately, no. This is where- (to customer) Excuse me. (to Buffy) This is where accounts get vague. All we've managed to uncover so far is the Dagon Sphere was created to repel That Which Cannot Be Named."
BUFFY,I'm going to go back to the factory where I found it. Whoever planted this doohickey's got answers.
GILES,"Buffy, you've heard me say this before but do be careful. Anything that goes unnamed is usually an object of deep worship or great fear- maybe both. Have you completed the trance? Seen what's harming your mother?"
BUFFY,That's the thing... I just saw-
GILES,Yes?
BUFFY,Nothing. It didn't work.
DAWN,What are you talking about?
BUFFY,Slayer stuff. I'm going out.
DAWN,Do you really think I care you're the Slayer?
BUFFY,What's that supposed to mean?
BUFFY,I'll be home in an hour.
DAWN,Mom's coming back.
BUFFY,(hard): I'll be back first.
BUFFY,Spike.
SPIKE,"Hi, Buffy."
BUFFY,Don't take this the wrong way but...
SPIKE,Ow!
BUFFY,What are you doing here? Five words or less.
SPIKE,Out... for... a... walk... bitch.
BUFFY,"Out for a walk at night by my house. No one has time for this, William."
SPIKE,"On your merry way, then. You know, contrary to one's self-involved world-view, your house happens to be directly between parts... and other parts of this town. And I would pass by in the day but I feel I'm outgrowing my whole ""burst into flame"" phase."
BUFFY,"Fine. Keep going, I cut you a break."
SPIKE,"Oh, yeah. Okay, let me guess... you won't kill me? Wooo... the whole crowd-pleasing threats-and-swagger routine. How stunningly original. You know, I'm just passing through. Satisfied? You know, I really hope so because God knows you need some satisfaction in life besides shagging Captain Cardboard and I never really liked you anyway and... and you have stupid hair."
JOYCE,Buffy? Girls?
JOYCE,Where is everybody?
DAWN,"Hi, mom."
JOYCE,Oh! Dawn. Where's Buffy?
DAWN,You don't have to worry about her.
JOYCE,"You're probably right. I mean, it's not like she's never patrolled before. Anyway, I was feeling kind of- what's the medical term?- crappy. So I called off the big night out."
DAWN,"Want tea, mom? I made it for you."
BUFFY,Whoa.
BUFFY,"It was you who planted the Dagon Sphere, right? I got it. Don't worry. I'm stronger than I look."
BUFFY,I have had experience with stuff like this before. Best of all...
BUFFY,(cold) I'm not stupid.
GLORY,You sure about that last part?
GILES,Would someone please rip that bloody bell off its hinges?
XANDER,Would that involve moving?
WILLOW,My feet are numb.
XANDER,I'll see your numbness and I'll raise you a lower back pain.
GILES,I think I liked it better when demons would just crash in here and tear the place apart. Just seemed so much simpler.
ANYA,You're out of crystal balls. Those babies are really popular with the amateurs. Better re-stock and raise the price 10%. Make it 15.
GILES,Anya...
ANYA,Your cash register looks like squirrels nest in it.
GILES,Anya...
ANYA,And the Hand of Glory packs some serious raw power. Better institute a seven-day background check for-
GILES,Anya! (beat) Would you like a job?
ANYA,Okay.
GILES,Good. Then we can talk shop tomorrow.
ANYA,(smiles) Okay... boss.
WILLOW,"Hey, any word from Buffy on how her spell went?"
GILES,She said it didn't work. Now she's off investigating whoever left the Dagon Sphere behind.
XANDER,"You're not worried about the Slaymaster General, are you Big G?"
GILES,"No, no. I just hope she isn't doing anything too rash."
GLORY,And another thing? I just want you to know...
GLORY,"The whole ""beat ya to death"" thing I'm doing? It's valuable time out of life that I'm never gonna get back."
GLORY,"Wait, I've always wanted to try this. You know that thing with worms where if you have one, you rip it in half, you got two worms? Do you think that'll work with you?"
GLORY,"You hit me! What, are you crazy?"
GLORY,"You can't go around hitting people. What, were you born in a barn? Fine. Be that way."
GLORY,I just noticed something. You have super powers. That is so cool. Can you fly?
GLORY,Hey! Hands off my holy man!
late,Buffy crashes
GLORY,"Oh, shi-"
MONK,Stop. Please.
BUFFY,No. We have to keep going.
MONK,"My journey's done, I think."
BUFFY,Don't get metaphory on me. We're going.
MONK,You have to... the Key. You must protect the Key.
BUFFY,"Fine. We can protect the Key together, okay, just far, far from here."
MONK,Many more die if you don't keep it safe.
BUFFY,How? What is it?
MONK,The Key is energy. It's a portal. It opens the door...
BUFFY,The Dagon Sphere?
MONK,"No. For centuries it had no form at all. My brethren, its only keepers. Then the abomination found us. We had to hide the Key, gave it form, molded it flesh... made it human and sent it to you."
BUFFY,Dawn...
MONK,She's the Key.
BUFFY,You put that in my house?
MONK,We knew the Slayer would protect.
BUFFY,My memories... my mom's?
MONK,We built them.
BUFFY,Then un-build them! This is my life you're-
MONK,You cannot abandon.
BUFFY,I didn't ask for this! I don't even know... what is she?
MONK,Human... now human. And helpless. Please... she's an innocent in this. She needs you.
BUFFY,She's not my sister?
MONK,She doesn't know that.
JOYCE,You're home.
DAWN,I wasn't bothering her.
JOYCE,What was that all about?
BUFFY,Nothing. (beat) Sister stuff.
DAWN,Go away.
BUFFY,I'm sorry.
DAWN,You hurt my arm.
BUFFY,I know.
DAWN,Butthole.
BUFFY,Really sorry.
DAWN,I tell you I have this theory? It goes where you're the one who's not my sister. 'Cause mom adopted you from a shoebox full of baby howler monkeys and never told you 'cause it could hurt your delicate baby feelings.
BUFFY,That's your theory?
DAWN,Explains your fashion sense. And your smell.
BUFFY,"I'm sorry, okay?"
DAWN,Broken record much?
BUFFY,You can't even take an apology. You always do that. Ever since-
BUFFY,I just had a bad day.
DAWN,"Well, join the club."
BUFFY,Can I be president?
DAWN,I'm president. You could be the janitor.
BUFFY,Okay.
DAWN,Buffy?
BUFFY,Yeah?
DAWN,What's wrong with mom?
BUFFY,I don't know.
