character,dialogue
Buffy,"Well, I saw something. I-it ran across my floor, under my bed  and then it attacked me."
Giles,Attacked you? How?
Buffy,It was like it pounced on my face.
Xander,Like a cat.
Buffy,"Yeah, exactly! But when I turned the lights on it was already  gone. I-I think it went out my window."
Xander,Like a cat.
Buffy,"Yeah! No! It was Sid, the dummy."
Giles,Or possibly the nightmare of somebody who had... dummies on her  mind.
Willow,You did say they creep you out.
Buffy,"Excuse me? Can I have a *little* support here, please? I'm not  just some crazy person, I'm the Slayer."
Xander,The dummy Slayer? (gets a look from Buffy) There's nothing  funny about that.
Willow,"Well, on the side of the 'Morgan's just crazy' theory there is,  (sees Morgan go by carrying Sid) well, Morgan."
Buffy,I'd like to see Morgan without his better half for a few  minutes. Bet he could tell me something.
Giles,"Oh, uh, i-if it's any consolation, I... I may have found a  possible demon culprit. (holds up a book) The-there's a reference in  here to a brotherhood of seven demons who take, uh, the form of young  humans. Every seven years these demons need human organs, a-a-a brain  and a heart, to maintain their humanity. Otherwise they, they, they  revert back to their original form, which is, uh, uh, slightly less  appealing."
Willow,"So Morgan could still be the guy, only demon Morgan instead of  crazy Morgan."
Giles,"It's said that these demons are, are, are preternaturally  strong, and, and, and... Morgan is, is... Well, he seems to be getting  weaker every day."
Cordelia,Looks like someone digs you. That's adorable. You and the  dummy could tour in the freak show!
Morgan,"(looks at Sid, then up) What?"
Sid,Morgan has other things on his mind.
Morgan,I'll put him away.
Sid,(from inside the cupboard) I'm still watchin' you.
Morgan,Mrs. Jackson.
Morgan,You said you'd give me...
Morgan,"Yeah, it's great."
Morgan,Mm! (rubs his head in pain)
Morgan,(takes his hands down) Okay! Can I get Sid now?
Morgan,"Gone? Whadaya mean, gone? Where could he have gone?"
Morgan,He knew to wait for me. He knew I'd be back.
Morgan,What did you do with him? Where is he?
Buffy,Where did you get that?
Xander,"Oh, I, uh, took it out of Mrs. Jackson's cupboard. I thought  you said you wanted to be able to speak to Morgan alone, and uh... well,  Morgan's alone, and, uh... Sid's with me."
Xander,"(manipulating Sid) Hi, Buffy! Hi, Willow! Would you like to  hear some off-color jokes?"
Buffy,I really don't think you should be doing that.
Xander,What? C'mon... (as Sid) I'm not real!
Buffy,"(wigged) Xander, quit it!"
Xander,"He's... not... real! (picks Sid back up) I think our  demonstration proves that, uh, Sid (knocks on Sid's head several times)  is wood. Now, why don't you go and find Morgan and prove he's...  whatever he is?"
Giles,I imagine he's looking for his puppet.
Buffy,"I'll go find Morgan. (starts to leave, but stops and gives  Xander a look) You watch the dummy."
Xander,"(as Sid) Bye-bye, now. I'm completely inanimate."
Xander,(as Sid) Redrum! Redruuum!
Willow,What do we do with him?
Xander,"Eh, I'll keep him company."
Giles,"Willow, we have some hunting of our own to do."
Willow,Once again I'm banished to the demon section of the card  catalog.
Giles,"You concentrate on re-animation theory. I'll peck about in organ  harvesting. Unless, of course, you prefer..."
Willow,"That's okay, you can have the organs."
Xander,"So, I guess it's just... you and me, huh? (turns Sid's head  away and pats him) That looks more comfortable."
Buffy,Morgan?
Buffy,Morgan?
Buffy,Principal Snyder!
Snyder,Looking for something?
Buffy,Have you seen Morgan Shay?
Snyder,"(comes down the steps) You know, with everything that's been  going on recently, I'm not sure how safe it is for a girl like yourself  to be here... alone."
Buffy,"Well, I was just leaving. And I know how to take care of myself."
Snyder,"Alright, then."
Willow,"(to Giles) Look what I found in the section on toys and magic:  (reads) 'On rare occasions inanimate objects of human quality, such as  dolls and mannequins, already mystically possessed of consciousness,  have acted upon their desire to become human by harvesting organs.'"
Giles,Emily's heart.
Willow,Morgan's dummy.
Giles,Mm.
Xander,Whoa!
Giles,What is it?
Xander,He's gone! (indicates the chair) Sid's gone!
Giles,What? Oh!
Willow,Uhhh!
Buffy,Morgan?
Buffy,(whispers) Morgan! (slowly backs away) Demon's got himself a  brain.
Buffy,"Who's ever out there, I'm gonna hurt you! Badly! If you'll just  gimme a minute..."
Sid,You win. Now you can take your heart and your brain and move on.
Buffy,I'm sure they would have made great trophies for your case.
Sid,That woulda been justice.
Buffy,"Yeah, except for one thing: you lost, and now you'll never be  human."
Sid,"Yeah, well, neither will you."
Sid,"This is what I do. I hunt demons. Yeah, you wouldn't know it to  look at me. Let's just say there was me, there was a really mean demon,  there was a curse, and the next thing I know I'm not me anymore. I'm  sitting on some guy's knee, with his hand up my shirt."
Willow,And ever since then you've been a living dummy?
Sid,The kid here was right all along. I shoulda picked you to team up  with. But I didn't because...
Buffy,Because you thought *I* was the demon.
Sid,"Who can blame me for thinking? Look at you! You're strong,  athletic, limber... (goes off into his own world) nubile... (shakes his  head) I'm back! In any case, now that this demon's got the heart and  brain, he gets to keep the human form he's in for another seven years."
Giles,"I must say, it's a welcome change to have someone else explain  all these things."
Sid,"There were seven of these guys. I've killed six. If I can get the  last one, the curse will be lifted and I'll be free. I'm sure it's  someone in that stupid talent show."
Buffy,"Yeah, but now that demon has what he wants. He'll be moving on."
Sid,"So, once we know who's missing from the show..."
Buffy,We'll know who our demon is!
Giles,(remembering) The show!
Buffy,What?
Giles,It's gonna start! I'm supposed to be there!
Buffy,"(to Willow) Okay, um, start pulling everyone's addresses in the  talent show. I-if they're not there, maybe we can catch them at home."
Sid,"(to Giles) And you, get 'em all on stage, form the power circle.  Then we can see who's a no-show."
Giles,"Um, uh, the what?"
Sid,"The power circle. You get everyone together, you get 'em, you  know, revved up."
Giles,"Right. (still confused, but goes)"
Sid,How'd *he* ever get that gig?
Giles,"Fifteen minutes to curtain, everyone! Uh, fifteen minutes!"
Cordelia,"I, I can't go out there. All those people staring at me and  judging me like I'm some kind of... Buffy! What if I mess up?"
Giles,"Cordelia, there, uh, there-there's, uh, uh, an adage, uh, that,  uh, if you're feeling nervous then, uh, you should imagine the entire  audience are in their underwear."
Cordelia,Eww! Even Mrs. Franklin? Uhhh!
Giles,Perhaps not.
Cordelia,Yeah.
Giles,"(to everyone) Um, alright, um, we'll assemble on the stage in  five minutes for the, um, uh, power thing."
Sid,"So, what's your deal, kid? I don't figure you for a demon hunter."
Buffy,I'm a Vampire Slayer.
Sid,"(surprised) You?! You're the Slayer? (Buffy nods) Damn! I knew a  Slayer in the 30's. Korean chick. Very hot. We're talking *muscle* tone.  Man, we had some times. (gets a look from Buffy) Hey, that was pre- dummy, alright? Now, I was a guy!"
Buffy,"So, you kill the demon and the curse is lifted, right?"
Sid,That's the drill.
Buffy,"You don't actually turn into a prince, do you? I-I mean, your  body..."
Sid,Is dust and bones. When I say free...
Buffy,You mean dead.
Sid,"Don't get sniffly on me, sis. I've lived a lot longer than most  demon hunters. Or Slayers, for that matter."
Sid,"(puts his hand on her knee) Of course, if you want to snuggle up  and comfort me..."
Buffy,"(takes his hand off of her knee) So, that horny dummy thing  really *isn't* an act, is it?"
Sid,Nope!
Buffy,Yuk!
Giles,I-is everybody here?
Sid,"Okay, here comes our line-up."
Giles,"Quickly, everyone! Uh... um, power circle."
Giles,"Well, that's that, then. Um, everybody, uh, get ready!"
Buffy,(to Sid) Hold on.
Giles,No one's missing.
Buffy,So the demon isn't in the show.
Giles,"It seems not. Uh, tell the others. Look, it's nearly curtain. I  must get the show rolling."
Buffy,Right.
Giles,Right.
Buffy,Sid?
Buffy,Sid?
Buffy,I'm never gonna stop washing my hands.
Xander,"So, the dummy tells us that he's a demon hunter. And we're,  like, fine, la la la la. He takes off, and now there's a brain. Does  anybody else feel like they've been Keyser Soze'd?"
Buffy,"Sid's on the level, I'm sure of it. But why would the demon have  rejected the brain? I-I mean, I thought Morgan was the smartest kid in  school."
Willow,"He was, look at his grades: all A's. He was even taking college  classes. Wait a second."
Buffy,What?
Willow,All these sick days.
Xander,"He was off for, like, half the year!"
Buffy,Check the school nurse's file.
Willow,"(types) Look at this! 'In case of emergency, contact Dr. Dale  Leggett, California Institute of Neurosurgery, Cancer Ward.'"
Xander,Brain cancer?
Willow,That's why he had all the headaches.
Buffy,"This means that whatever's out there still needs a healthy,  intelligent brain."
Xander,"In other words, I'm safe! (smiles)"
Buffy,And it's gonna be looking for the smartest person around.
Willow,What?
Giles,"Yes, if you, you calibrated the units of weight then you could  calculate the, uh, specific maximum velocity achieved before the point  of impact."
Marc,"Gee, Mr. Giles, you're really... smart! Could you do me a favor?"
Willow,What could a demon possibly want from me?
Xander,What's the square root of 841?
Willow,"29. Oh, yeah."
Buffy,"Don't worry, Willow. As long as you're with us there's  absolutely no way that demon is gonna get what he wants."
Giles,"Oh, my!"
Marc,"Pretty cool, huh?"
Giles,Are you sure there's no one else who could help you out?
Marc,"My assistant got sick. You won't have to say anything. I'll, I'll  show you. Lie down."
Giles,"(inspects the guillotine) Uh, uh, how, how exactly does it work?"
Marc,A good magician never tells his secrets.
Marc,C'mon. We haven't got much time.
Buffy,This is ridiculous. We can't just sit here and wait for him to  come to us. We have to figure out who we're dealing with.
Xander,I still vote dummy.
Buffy,"No. Okay, so we ruled out all the people in the talent show..."
Willow,That's because they were all there. But that's before we found  the brain.
Buffy,"Right. So it probably *is* one of them. And, and Giles doesn't  know! He's with them all right now!"
Xander,"Uch! Giles can handle himself. I mean, he *is* really...  (clicks in his mind) smart!"
Buffy,GILES!
Giles,Sh-sh-shouldn't it be aimed at my neck?
Marc,"No. No, this way your scalp gets sliced off and your brains  just... come pouring out."
Giles,What exactly is the trick?
Marc,Trick? (pulls the chest restraint tighter)
Giles,Marc?
Giles,M-Marc?
Buffy,Ewww!
Willow,Where are the keys?
Giles,Marc's got it!
Xander,Willow!
Giles,Hurry!
Buffy,How do you lock this thing?
Giles,(yells) What's happening?
Sid,I found you!
Buffy,(to Xander) Let go!
Giles,"Uh... I must say, all of you... Your t-timing is impeccable."
Sid,And now for the big finish.
Buffy,What are you doing?
Sid,It's not enough. He'll come back. You have to get the heart. Then  all of this'll be over.
Buffy,Let me.
Sid,I got it. Thanks.
Buffy,(to Sid) It's over.
Snyder,I don't get it. What is it? Avant-garde?
Willow,"(stiff with fear) Oh, ruler of my country, Oedipus, you see our  company around the Altar, and I, the priest of Zeus!"
Xander,"(nervous) Ha, ha! They prophesize that I should kill my father.  But he is dead. (kneels down and gestures like he's grabbing a handful  of dirt) And hidden deep in the soil. But surely I must fear my mother's  bed."
Buffy,"(bored) (walks around Willow to Xander) Oh, Oedipus, Oedipus,  unhappy Oedipus, (briefly puts her hand on his head) that is all I can  call you, (goes back to her place) and all that I ever shall call you.  (faces away from the audience)"
Xander,"(gets back up) Darkness! And horror of darkness. Unfolding,  restless, visitant, sped by an ill wind in haste."
Xander,"Madness, and... Madness a-and stabbing pain, and, a-and, uh...  oh... oh... memory of, uh, i-ill deeds I have done."
