character,dialogue
Buffy,I told you. I'm a Vampire Slayer.
Joyce,"(haughtily) Well, I just don't accept that!"
Buffy,"(steps closer) Open your eyes, Mom. What do you think has been  going on for the past two years? The fights, the weird occurrences. How  many times have you washed blood out of my clothing, and you still  haven't figured it out?"
Joyce,"(raises her voice angrily) Well, it stops now!"
Buffy,"(raises her voice also) No, it doesn't stop! It *never* stops!  Do-do you think I chose to be like this? Do you have any idea how lonely  it is, how dangerous? I would *love* to be upstairs watching TV or  gossiping about boys or... God, even studying! But I have to save the  world... again."
Joyce,"No. This is insane. (takes Buffy by the shoulders) Buffy, you  need help."
Buffy,(throws off her mom's arms) I'm *not* crazy! What I need is for  you to chill. I *have* to go!
Joyce,(shakes her head) No. I am not letting you out of this house.
Buffy,You can't stop me.
Joyce,(grabs her) Oh yes I...
Joyce,"(angrily) You walk out of this house, don't even *think* about  coming back!"
Cordelia,"(paces) So Buffy's going for the big showdown, huh? Wish we  could help. (to Xander) You know, without dying."
Xander,I don't see how.
Willow,I wanna try again.
Oz,Try what?
Willow,The curse. We never got to finish it. Maybe we *can* restore  Angel's soul.
Xander,"I don't like it. You're talking about messing with powerful  magic, and you're weak."
Willow,I'm okay.
Xander,You don't look okay. (to Cordelia) Does she?
Cordelia,"You should listen to him. The hair, it's so flat, and the  lips..."
Xander,"(to Cordelia) Could we stay on topic here, honey?"
Cordelia,What?
Xander,"(to Willow) Look, it's not a good idea."
Willow,"There's no use arguing with me. Do you see my resolve face?  (gives them her resolve face) You've seen it before. You know what it  means. This can help Buffy. If we turn Angel back soon enough, we can  stop him from ever awakening Acathla."
Oz,"(gets up) Okay, I pretty much missed out on some stuff, didn't I?  Because this is all making a kind of sense that's... not."
Willow,(to Oz) Go with Cordy to the library and get my things. She'll  fill you in.
Oz,Sure. (kisses her hand) I'll drive.
Willow,"Xander, go to Buffy. Tell her what we're doing. Maybe she can  stall."
Xander,But I...
Willow,(points to herself) Resolve face.
Xander,(gives in) Be careful. (leaves)
Angelus,"You know, I can stop the pain. You've been very brave... (puts  his hand on Giles' shoulder) but it's over. (walks behind him) You've  given enough. (leans down to Giles' ear) Now let me make it stop."
Giles,(panting and shaking with pain) Please!
Angelus,(kneels to face him) Just tell me what I need to know.
Giles,(weakly) In order... to be worthy...
Angelus,(whispers) Yeah?
Giles,(weakly) You must perform the ritual... in a tutu.
Giles,Pillock!
Angelus,(stands up) All right. Someone get the chainsaw.
Spike,"(wheels himself in) Now, now, don't let's lose our temper."
Angelus,"Keep out of it, sit 'n' spin."
Spike,"Look, you cut him up, you'll never get your answers."
Angelus,Since when did *you* become so levelheaded?
Spike,"Right about the time you became so pig-headed. You have your way  with him, you'll never get to destroy the world. And I don't fancy  spending the next month trying to get librarian out of the carpet. There  are other ways."
Angelus,Enlighten me.
Spike,Hmm. (behind himself) Drusilla? Sweetheart?
Spike,Do you want to play a game?
Snyder,"You do know this is a crime scene, don't you? (Buffy looks up  at him approaching) But then... you're a criminal, so that pretty much  works out. (stops)"
Buffy,You know I didn't do it. The police will figure it out.
Snyder,"In case you haven't noticed, the police of Sunnydale are  *deeply* stupid. (takes a few steps closer) It doesn't matter anyway.  Whatever they find, you've proved too much of a liability for this  school. (takes a breath) These are the moments you want to savor. You  wish time would stop so that you could live them over and over again.  (smiles smugly) You're expelled."
Buffy,"You never ever got a single date in high school, (turns her eyes  to him) did you?"
Snyder,Your point being?
Snyder,It's Snyder. (smiles) Tell the Mayor I have good news.
Drusilla,Is that better? (pats more) Hmm? (pulls away the cloth) Poor  thing. (runs her finger down his cheek) Let's see what's inside.
Drusilla,(into Giles' ear) Of course.
Drusilla,Look at me.
Drusilla,Mm-mm-mm-mm.
Drusilla,Be... in me.
Drusilla,Hmm. See with your heart.
Giles,(smiles) Jenny! I thought I'd lost you.
Giles,(tries to get up) We have to get out of here.
Giles,It can't be you. (stares into her eyes)
Giles,(breathing erratically) No. (desperately) We have to get... him  away from Acathla.
Giles,"(nods, anxious to go) Later."
Giles,(desperately) We have to get Angel away from Acathla.
Giles,"(weakly) H-h-his, his blood... H-he mustn't..."
Angelus,Blood. Of course. The blood on my hands must be my own. I am  the key that will open up the door. My blood. My life. (considers) Okay.  Kill him. (turns to go)
Spike,"Uh, but what if he's lying?"
Angelus,"Yeah. Good point. Alright, don't kill him. (leans down to  Spike) You know, I kinda like having you watch my back. It's kinda like  old times. (chuckles)"
Spike,"Uh, Drusilla..."
Angelus,Honey...
Spike,"We are finished here, ducks."
Drusilla,Sorry. (smiles evilly) I was in the moment.
Buffy,"Whistler. What did you mean, the sword isn't enough?"
Whistler,"(finds a bottle of beer) You know, raiding an Englishman's  fridge is like dating a nun. You're never gonna get the good stuff."
Buffy,Tell me how to use it.
Whistler,"(takes a swig and looks back at Buffy) Angel's the key.  (closes the fridge) His blood will open the door to Hell. Acathla opens  his big mouth, creates a vortex. Then only Angel's blood will close it.  One blow will send 'em both back to Hell. But I strongly suggest that  you get there before that happens, 'cause the faster you kill Angel, the  easier it's gonna be on you."
Buffy,Don't worry about me.
Whistler,"It's all on the line here, kid."
Buffy,I can deal. (sadly) I got nothing left to lose. (leaves)
Whistler,"Wrong, kid. You got one more thing."
Buffy,Xander!
Xander,"Cavalry's here. Cavalry's a frightened guy with a rock, (holds  up a large rock) but it's here."
Xander,That's better.
Buffy,"You're not here to fight. (starts walking) You get Giles out,  and you run like hell, understood? I can't protect you. (pulls off and  discards the cloth) I'm gonna be too busy killing."
Xander,"(looks at the sword) Now, that's a new look for you."
Buffy,It's a present for Angel.
Xander,"Willow. (stops) Uh, she told me to tell you..."
Buffy,Tell me what?
Xander,(pauses to think) Kick his ass.
Angelus,Acathla... Mundatus sum... pro te necavi. Sanguinem meum...  pro te effundam... (steps slowly toward Acathla) quo me dignum... esse  demonstrem.
Translation,Acathla... I am cleansed... here before you. My blood...  flowing before you... (steps slowly toward Acathla) makes me worthy...  as I demonstrate.
Willow,Are we ready?
Cordelia,Stinky herbs are a go.
Oz,Did I mention I didn't take Latin?
Willow,Y-you don't have to understand it. You just have to say it. I  hope.
Oz,Right.
Angelus,"Now, Acathla..."
Angelus,You will be free.
Angelus,And so will we all.
Buffy,"Hello, lover."
Angelus,(bored) I don't have time for you.
Buffy,You don't have a lot of time *left*.
Angelus,"Coming on kind of strong, don't you think? You're playing some  deep odds here. Do you really think you can take us all on?"
Buffy,No. I don't.
Spike,"Painful, isn't it?"
Spike,"I don't want to hurt you, baby."
Spike,Doesn't mean I won't.
Oz,"Quod perditum est, invenietur."
Translation,"What is lost, return."
Willow,"Not dead... nor not of the living. Spirits of the interregnum,  I call."
Xander,Giles!
Xander,Giles!
Giles,Xander?
Xander,Can you walk?
Giles,You're not real.
Xander,"Sure, I'm real."
Giles,"It's a trick. They get inside my head, make me see things I  want."
Xander,Then why would they make you see me?
Giles,(considers) You're right. Let's go.
Xander,Come on.
Drusilla,Oh... Here he comes.
Willow,"Gods, bind him. Cast his heart from the... evil... realm."
Angelus,"You almost made it, Buff."
Buffy,It's not over yet.
Angelus,My boy Acathla here is about to wake up. You're going to Hell.
Buffy,Save me a seat.
Willow,Return. (pants) I call on... (pants)
Oz,(worried) Willow?
Cordelia,(worried) Are you okay?
Willow,"Te implor, Doamne, nu ignora aceasta rugaminte."
Translation,"I implore you, Lord, do not ignore this request."
Oz,(to Cordelia) Is this a good thing?
Willow,"Nici mort, nici al fiintei..."
Translation,"Neither dead, nor of the living..."
Cordelia,"(freaked out) Hey, speak English!"
Willow,"Lasa orbita sa fie vasul care-i va transporta, sufletul la el."
Translation,Let this Orb be the vessel that will carry his soul to  him.
Spike,"Sorry, baby. Wish there was another way."
Spike,"God, he's gonna kill her."
Angelus,"Now that's everything, huh? No weapons... No friends... No  hope."
Angelus,Take all that away... and what's left?
Buffy,Me.
Willow,Asa sa fie! Asa sa fie! Acum!
Translation,So it shall be! So it shall be! Now!
Willow,Acum!
Translation,Now!
Angel,(softly) Buffy? (sobs) What's going on?
Angel,Where are we? I-I don't remember.
Buffy,(softly) Angel?
Angel,(sees her wound) You're hurt.
Angel,"Oh, Buffy... God."
Angel,I... I feel like I haven't seen you in months.
Angel,"Oh, my God, everything's so muddled. I..."
Angel,Oh...
Angel,"Oh, Buffy..."
Angel,(confused) What's happening?
Buffy,(whispers reassuringly) Shh. Don't worry about it.
Buffy,(whispers) I love you.
Angel,(whispers) I love you.
Buffy,Close your eyes.
Angel,Buffy...
Lyrics,<I>The winter here is cold...</I>
Lyrics,"<I>...and bitter / It's chilled us to the bone / We haven't seen  the sun for weeks / Too long, too far from home</I>"
Lyrics,<I>I feel just like I'm sinking</I>
Joyce,Buffy?
Lyrics,<I>And I claw for solid ground</I>
Lyrics,<I>I'm pulled down by the undertow</I>
Lyrics,<I>I never thought I could feel so low</I>
Lyrics,"<I>And, oh, darkness / I feel like letting go</I>"
Lyrics,<I>If all of the strength and all of the courage / Come and lift  me from this place</I>
Lyrics,<I>I know I can love you much better than this / Full of grace</I>
Giles,"Willow, are you sure you should be out of bed?"
Willow,Look who's talking.
Giles,(smiles) Yes.
Cordelia,Any word?
Xander,You guys haven't seen her either?
Willow,No.
Oz,"But we know the world didn't end, 'cause... (looks around) check it  out."
Giles,"(takes off his glasses and squints) Well, we, uh... we went back  to the mansion. I-it was empty, um... and Acathla was, was... dormant."
Willow,I think the spell worked. I felt something go through me.
Cordelia,Plus the Orb did that cool glow thing.
Xander,"Well, maybe it wasn't in time. Maybe she had to kill him before  the cure could work."
Oz,"Well, then, she'd wanna be alone, I guess."
Willow,"Or maybe Angel *was* saved, and they want to be alone together."
Giles,Perhaps.
Cordelia,"Well, she's gotta show up sooner or later. We still have  school."
Willow,Yeah. (looks around for her) She'll be here in a while.
Lyrics,<I>Where everything we said and did / Hurts us all the more</I>
Lyrics,<I>It's just that we stayed too long / In the same old sickly skin</I>
Lyrics,<I>I'm pulled down by the undertow / I never thought I could feel  so low</I>
Lyrics,"<I>And, oh, darkness / I feel like letting go</I>"
Lyrics,<I>If all of the strength and all of the courage / Come and lift  me from this place</I>
Lyrics,<I>I know I can love you much better than this / Full of grace</I>
Lyrics,<I>I know I can love you much better than this</I>
Lyrics,<I>It's better this way</I>
